society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
Nh4,Zuni,xd1280,zuni1245,Zuni,,BirdRichness,137.9570426,,2013,,
B201,Antarianunts,xd1184,utee1244,Ute,Uto-Aztecan,BirdRichness,138.0,,2013,,
B223,Bear Creek Northern Paiute,xd994,nort1551,North Northern Paiute,Uto-Aztecan,BirdRichness,138.5039922,,2013,,
B276,Lillooet,xd1207,lill1248,Lillooet,Salishan,BirdRichness,138.5671722,,2013,,
Ed15b,Chekiang,xd643,wuch1236,Wu Chinese,Sino-Tibetan,BirdRichness,138.5936329,,2013,,
WNAI70,Southern Miwok,xd1421,sout2985,Southern Sierra Miwok,Miwok-Costanoan,BirdRichness,138.7335679,,2013,,
B228,Wadaduka,xd1176,west2622,Western Shoshoni,Uto-Aztecan,BirdRichness,138.8251885,,2013,,
B174,Yana,xd1109,yana1271,Yana,,BirdRichness,139.0657099,,2013,,
B162,Chimariko,xd1094,chim1301,Chimariko,,BirdRichness,139.069459,,2013,,
Nb33,Chimariko,xd1094,chim1301,Chimariko,,BirdRichness,139.069459,,2013,,
Nb35,Hupa,xd1096,hupa1239,Hupa,Athabaskan-Eyak-Tlingit,BirdRichness,139.069459,,2013,,
B184,Wiyot,xd1097,wiyo1248,Wiyot,Algic,BirdRichness,139.0942497,,2013,,
Nb4,Yurok,xd1101,yuro1248,Yurok,Algic,BirdRichness,139.0942497,,2013,,
WNAI39,Wiyot,xd1097,wiyo1248,Wiyot,Algic,BirdRichness,139.0942497,,2013,,
Ce8,Spanish Basques,xd535,west1508,Western Low Navarrese,Basque,BirdRichness,139.2817136,,2013,,
Ea9,Iranians,xd608,tehr1242,Tehrani,Indo-European,BirdRichness,139.3119602,,2013,,
Nh13,Acoma,xd1263,acom1246,Acoma,Keresan,BirdRichness,139.3266781,,2013,,
B175,Central Sierra Miwok,xd1136,cent2140,Central Sierra Miwok,Miwok-Costanoan,BirdRichness,139.3529997,,2013,,
Id5,Kariyarra,xd780,kari1304,Kariyarra,Pama-Nyungan,BirdRichness,139.3696637,,2013,,
B166,Sinkyone,xd1100,wail1244,Wailaki,Athabaskan-Eyak-Tlingit,BirdRichness,139.3939099,,2013,,
Nb36,Wiyot,xd1097,wiyo1248,Wiyot,Algic,BirdRichness,139.3939099,,2013,,
Nb39,Sinkyone,xd1100,wail1244,Wailaki,Athabaskan-Eyak-Tlingit,BirdRichness,139.3939099,,2013,,
WNAI40,Sinkyone,xd1100,wail1244,Wailaki,Athabaskan-Eyak-Tlingit,BirdRichness,139.3939099,,2013,,
Sa11,Kaqchikel,xd1311,kaqc1270,Kaqchikel,Mayan,BirdRichness,139.6708765,,2013,,
Nb31,Tututni,xd1092,tutu1242,Tututni,Athabaskan-Eyak-Tlingit,BirdRichness,139.8260563,,2013,,
Nb6,Tolowa,xd1103,tolo1259,Tolowa-Chetco,Athabaskan-Eyak-Tlingit,BirdRichness,139.8260563,,2013,,
WNAI33,Chetco,xd1422,tolo1259,Tolowa-Chetco,Athabaskan-Eyak-Tlingit,BirdRichness,139.8260563,,2013,,
Nd41,Wadaduka,xd1176,west2622,Western Shoshoni,Uto-Aztecan,BirdRichness,140.0561008,,2013,,
Nd42,Elko Shoshoni,xd1177,west2622,Western Shoshoni,Uto-Aztecan,BirdRichness,140.0561008,,2013,,
B222,Southern Ute,xd1152,utee1244,Ute,Uto-Aztecan,BirdRichness,140.0754972,,2013,,
B204,Southern Paiute (Kaibab and Las Vegas),xd1189,sout2969,Southern Paiute,Uto-Aztecan,BirdRichness,140.0960858,,2013,,
Cb3,Songhai,xd480,koyr1242,Koyraboro Senni Songhai,Songhay,BirdRichness,140.1182053,,2013,,
Na29,Beaver,xd1045,beav1236,Beaver,Athabaskan-Eyak-Tlingit,BirdRichness,140.2703897,,2013,,
WNAI122,Wadaduka,xd1176,west2622,Western Shoshoni,Uto-Aztecan,BirdRichness,140.3333268,,2013,,
SCCS88,Tobelorese,xd760,tobe1252,Tobelo,North Halmahera,BirdRichness,140.3924424,,2013,,
B158,Eastern Pomo,xd1116,east2545,Eastern Pomo,Pomoan,BirdRichness,140.4141481,,2013,,
B159,Clear Lake Pomo,xd1116,east2545,Eastern Pomo,Pomoan,BirdRichness,140.4141481,,2013,,
Ia1,Atayal,xd732,atay1247,Atayal,Austronesian,BirdRichness,140.4775962,,2013,,
Ia10,Bunun,xd733,bunu1267,Bunun,Austronesian,BirdRichness,140.4775962,,2013,,
B319,Wishram,xd1150,wasc1239,Wasco-Wishram,Chinookan,BirdRichness,140.5020084,,2013,,
Nd18,Wishram,xd1150,wasc1239,Wasco-Wishram,Chinookan,BirdRichness,140.5020084,,2013,,
WNAI58,Nisenan (Mountain),xd1111,nise1244,Nisenan,Maiduan,BirdRichness,140.6570599,,2013,,
Nj9,Tlaxcalans,xd1308,cent2132,Tlaxcala-Puebla-Central Nahuatl,Uto-Aztecan,BirdRichness,140.7066482,,2013,,
B248,Crow,xd1223,crow1244,Crow,Siouan,BirdRichness,140.7826536,,2013,,
WNAI160,Zuni,xd1280,zuni1245,Zuni,,BirdRichness,140.8227955,,2013,,
B254,Bungi,xd1213,west1510,Western Ojibwa,Algic,BirdRichness,141.0,,2013,,
B257,Assiniboine,xd1210,assi1247,Assiniboine,Siouan,BirdRichness,141.0059865,,2013,,
WNAI133,Southern Paiute (Kaibab and Las Vegas),xd1189,sout2969,Southern Paiute,Uto-Aztecan,BirdRichness,141.0224519,,2013,,
Ce1,Gheg,xd528,gheg1238,Gheg Albanian,Indo-European,BirdRichness,141.3525055,,2013,,
Nd59,Moanunts,xd1195,utee1244,Ute,Uto-Aztecan,BirdRichness,141.3825645,,2013,,
Nj10,Zapotec,xd1296,yala1267,Yalálag Zapotec,Otomanguean,BirdRichness,141.4503057,,2013,,
B329,Mi'kmaq,xd1058,mikm1235,Mi'kmaq,Algic,BirdRichness,141.5134376,,2013,,
Na41,Mi'kmaq,xd1058,mikm1235,Mi'kmaq,Algic,BirdRichness,141.5134376,,2013,,
SCCS126,Mi'kmaq,xd1058,mikm1235,Mi'kmaq,Algic,BirdRichness,141.5134376,,2013,,
Nd3,Havasupai,xd1163,hava1249,Havasupai,Cochimi-Yuman,BirdRichness,141.6895501,,2013,,
SCCS150,Havasupai,xd1163,hava1249,Havasupai,Cochimi-Yuman,BirdRichness,141.6895501,,2013,,
WNAI157,Navajo (Western),xd1279,nava1243,Navajo,Athabaskan-Eyak-Tlingit,BirdRichness,141.6895501,,2013,,
B74,G/wi,xd932,gwii1239,/Gwi,Khoe-Kwadi,BirdRichness,141.9274984,,2013,,
B221,Tubaduka,xd1175,west2622,Western Shoshoni,Uto-Aztecan,BirdRichness,141.9510473,,2013,,
WNAI65,Southern Pomo,xd1117,sout2984,Southern Pomo,Pomoan,BirdRichness,141.952441,,2013,,
WNAI66,Wappo,xd1119,wapp1239,Wappo,Yuki-Wappo,BirdRichness,141.952441,,2013,,
B176,Takelma,xd1091,take1257,Takelma,,BirdRichness,141.9573432,,2013,,
Nd1,Tenino,xd1141,teni1238,Tenino,Sahaptian,BirdRichness,141.9975009,,2013,,
B116,Karuwali,xd963,karr1236,Karruwali,Pama-Nyungan,BirdRichness,142.0,,2013,,
Ng13,Abenaki,xd1248,peno1243,Penobscot,Algic,BirdRichness,142.0056985,,2013,,
Nd2,Southern Ute,xd1152,utee1244,Ute,Uto-Aztecan,BirdRichness,142.0483635,,2013,,
WNAI131,Southern Ute,xd1152,utee1244,Ute,Uto-Aztecan,BirdRichness,142.0483635,,2013,,
B165,Kashaya Pomo,xd1418,kash1280,Kashaya,Pomoan,BirdRichness,142.1557241,,2013,,
B168,Coast Miwok,xd983,coas1301,Coast Miwok,Miwok-Costanoan,BirdRichness,142.1557241,,2013,,
B172,Wappo,xd1119,wapp1239,Wappo,Yuki-Wappo,BirdRichness,142.1557241,,2013,,
Nc19,Southern Pomo,xd1117,sout2984,Southern Pomo,Pomoan,BirdRichness,142.1557241,,2013,,
Nc20,Wappo,xd1119,wapp1239,Wappo,Yuki-Wappo,BirdRichness,142.1557241,,2013,,
Nd58,Uintah Ute,xd1194,utee1244,Ute,Uto-Aztecan,BirdRichness,142.1943957,,2013,,
Nd44,Yahanduka,xd1179,west2622,Western Shoshoni,Uto-Aztecan,BirdRichness,142.3855417,,2013,,
B231,Wadadokado,xd1155,nort1551,North Northern Paiute,Uto-Aztecan,BirdRichness,142.3874724,,2013,,
SCCS137,Wadadokado,xd1155,nort1551,North Northern Paiute,Uto-Aztecan,BirdRichness,142.3874724,,2013,,
WNAI114,Wadadokado,xd1155,nort1551,North Northern Paiute,Uto-Aztecan,BirdRichness,142.3874724,,2013,,
B182,Karuk,xd1095,karo1304,Karok,,BirdRichness,142.4286615,,2013,,
B227,Wind River Eastern Shoshone,xd1201,nort2955,Northern Shoshoni,Uto-Aztecan,BirdRichness,142.5063766,,2013,,
SCCS91,Northern Aranda,xd772,east2379,Eastern Arrernte,Pama-Nyungan,BirdRichness,142.5207793,,2013,,
WNAI125,Bohogue,xd1180,nort2955,Northern Shoshoni,Uto-Aztecan,BirdRichness,142.5344536,,2013,,
Id1,Northern Aranda,xd772,east2379,Eastern Arrernte,Pama-Nyungan,BirdRichness,142.6617944,,2013,,
B279,Stó:lō,xd1087,chil1281,Chiliwack,Salishan,BirdRichness,142.7039196,,2013,,
Cf1,New Englanders,xd536,stan1293,English,Indo-European,BirdRichness,142.8885601,,2013,,
Nb30,Takelma,xd1091,take1257,Takelma,,BirdRichness,142.9066693,,2013,,
Nb34,Karuk,xd1095,karo1304,Karok,,BirdRichness,142.9066693,,2013,,
Ch3,Czechs,xd567,czec1258,Czech,Indo-European,BirdRichness,142.9506488,,2013,,
Nb26,Cowichan,xd1086,cowi1241,Cowichan,Salishan,BirdRichness,143.3361751,,2013,,
Nd50,Panguitch,xd1186,utee1244,Ute,Uto-Aztecan,BirdRichness,143.4300591,,2013,,
Nh10,Isleta,xd1260,sout2961,Southern Tiwa,Kiowa-Tanoan,BirdRichness,143.5030295,,2013,,
Nh12,Santa Ana,xd1262,sant1426,Santa Ana,Keresan,BirdRichness,143.5030295,,2013,,
