society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
Ah25,Tigon,xd315,tigo1236,Tigon Mbembe,Atlantic-Congo,NetPrimaryProductionContingency,-2.22e-16,,,,
Ca5,Bisharin,xd453,bish1251,Bisharin,Afro-Asiatic,NetPrimaryProductionContingency,-2.22e-16,,,,
Cc1,Regeibat,xd487,hass1238,Hassaniyya,Afro-Asiatic,NetPrimaryProductionContingency,-2.22e-16,,,,
Cc11,Azjer,xd489,ghat1242,Ghat,Afro-Asiatic,NetPrimaryProductionContingency,-2.22e-16,,,,
Cc14,Daza,xd492,daza1242,Dazaga,Saharan,NetPrimaryProductionContingency,-2.22e-16,,,,
Cc17,Delim,xd495,hass1238,Hassaniyya,Afro-Asiatic,NetPrimaryProductionContingency,-2.22e-16,,,,
Cc18,Kunta,xd496,hass1238,Hassaniyya,Afro-Asiatic,NetPrimaryProductionContingency,-2.22e-16,,,,
Cc3,Siwans,xd500,siwi1239,Siwi,Afro-Asiatic,NetPrimaryProductionContingency,-2.22e-16,,,,
Cc5,Kel Antessar,xd502,timb1263,Timbuktu,Afro-Asiatic,NetPrimaryProductionContingency,-2.22e-16,,,,
Cc7,Barabish,xd504,hass1238,Hassaniyya,Afro-Asiatic,NetPrimaryProductionContingency,-2.22e-16,,,,
Cc9,Tuareg Ahaggar,xd506,hogg1238,Hoggar,Afro-Asiatic,NetPrimaryProductionContingency,-2.22e-16,,,,
Cd1,Barabra,xd507,kenu1236,Kenuzi-Dongola,Nubian,NetPrimaryProductionContingency,-2.22e-16,,,,
Cd12,Algerians,xd510,algi1247,Algiers,Afro-Asiatic,NetPrimaryProductionContingency,-2.22e-16,,,,
Cd18,Saadi,xd516,said1239,Saidi Arabic,Afro-Asiatic,NetPrimaryProductionContingency,-2.22e-16,,,,
Cd20,Sanusi,xd519,liby1240,Libyan Arabic,Afro-Asiatic,NetPrimaryProductionContingency,-2.22e-16,,,,
SCCS41,Tuareg Ahaggar,xd506,hogg1238,Hoggar,Afro-Asiatic,NetPrimaryProductionContingency,-2.22e-16,,,,
If3,Majuro,xd834,rata1243,Ratak,Austronesian,NetPrimaryProductionContingency,0.030519593,,,,"Note, estimate is from a point 90 km away (coordinates: 6.37,171.51); data were not available at society's reported location"
SCCS1,Nama,xd3,nama1265,Nama,Khoe-Kwadi,NetPrimaryProductionContingency,0.037295753,,,,
SCCS36,Somali,xd426,nort3051,Northern Somali,Afro-Asiatic,NetPrimaryProductionContingency,0.041971328,,,,
Ca2,Somali,xd426,nort3051,Northern Somali,Afro-Asiatic,NetPrimaryProductionContingency,0.04299266,,,,
Cd9,Tekna,xd527,hass1238,Hassaniyya,Afro-Asiatic,NetPrimaryProductionContingency,0.062851032,,,,
Ca10,Esa,xd416,nort3051,Northern Somali,Afro-Asiatic,NetPrimaryProductionContingency,0.064910445,,,,
If14,Makin,xd829,bana1287,Banaban,Austronesian,NetPrimaryProductionContingency,0.065459696,,,,
SCCS107,Makin,xd829,bana1287,Banaban,Austronesian,NetPrimaryProductionContingency,0.065459696,,,,
If12,Bikinians,xd827,rali1241,Rälik,Austronesian,NetPrimaryProductionContingency,0.068618728,,,,
Eh7,Antandroy,xd693,tand1256,Tandroy Malagasy,Austronesian,NetPrimaryProductionContingency,0.071781183,,,,
SCCS159,Wayuu,xd1331,wayu1243,Wayuu,Arawakan,NetPrimaryProductionContingency,0.074965427,,,,
Sb6,Wayuu,xd1331,wayu1243,Wayuu,Arawakan,NetPrimaryProductionContingency,0.074965427,,,,
Ea6,Basseri,xd605,bass1257,Basseri,Indo-European,NetPrimaryProductionContingency,0.079069335,,,,
Sb8,Taíno,xd1333,tain1254,Taino,Arawakan,NetPrimaryProductionContingency,0.080604238,,,,
Aj5,Turkana,xd410,turk1308,Turkana,Nilotic,NetPrimaryProductionContingency,0.080702866,,,,
B79,/Xam,xd8,xamm1241,/Xam,Tuu,NetPrimaryProductionContingency,0.083048108,,,,
B194,Coahuilteco,xd1221,coah1252,Coahuilteco,,NetPrimaryProductionContingency,0.083173381,,,,
If7,Gilbert Onotoa,xd838,nuii1237,Nui,Austronesian,NetPrimaryProductionContingency,0.085890564,,,,
Ad3,Chagga,xd98,moch1256,Mochi,Atlantic-Congo,NetPrimaryProductionContingency,0.088751562,,,,
Cj9,Yemeni,xd595,sana1295,Sanaani Arabic,Afro-Asiatic,NetPrimaryProductionContingency,0.089276217,,,,
SCCS171,Inca,xd1374,cusc1236,Cusco Quechua,Quechuan,NetPrimaryProductionContingency,0.092969489,,,,
Ii2,Tikopia,xd881,tiko1237,Tikopia,Austronesian,NetPrimaryProductionContingency,0.093345722,,,,
SCCS100,Tikopia,xd881,tiko1237,Tikopia,Austronesian,NetPrimaryProductionContingency,0.093345722,,,,
Ig13,Aua,xd845,wuvu1239,Wuvulu-Aua,Austronesian,NetPrimaryProductionContingency,0.095112097,,,,
Sf6,Muisca,xd1379,chib1270,Chibcha,Chibchan,NetPrimaryProductionContingency,0.095330385,,,,
B190,Guaicura,xd985,guai1237,Guaicurian,,NetPrimaryProductionContingency,0.095931422,,,,
Ij5,Raroians,xd894,tuam1242,Tuamotuan,Austronesian,NetPrimaryProductionContingency,0.096023161,,,,
Ij6,Hawaiians,xd895,hawa1245,Hawaiian,Austronesian,NetPrimaryProductionContingency,0.096262016,,,,
Aa3,Nama,xd3,nama1265,Nama,Khoe-Kwadi,NetPrimaryProductionContingency,0.096876009,,,,
Aa8,/Xam,xd8,xamm1241,/Xam,Tuu,NetPrimaryProductionContingency,0.096955976,,,,
Aj18,Bodi,xd393,meen1242,Me'en,Surmic,NetPrimaryProductionContingency,0.097878881,,,,
Ij4,Manihikians,xd893,raka1237,Rakahanga-Manihiki,Austronesian,NetPrimaryProductionContingency,0.098704024,,,,
Ad28,Zigula,xd96,zigu1242,Zigula,Atlantic-Congo,NetPrimaryProductionContingency,0.098924378,,,,
Ca32,Nara,xd440,nara1262,Nara,,NetPrimaryProductionContingency,0.100686422,,,,
If13,Nauruans,xd828,naur1243,Nauru,Austronesian,NetPrimaryProductionContingency,0.102854502,,,,
Aj23,Plains Suk,xd399,east2420,East Pokot,Nilotic,NetPrimaryProductionContingency,0.103368616,,,,
Aj26,Hill Suk,xd402,west2492,West Pokot,Nilotic,NetPrimaryProductionContingency,0.103368616,,,,
WNAI155,Lipan Apache,xd1275,lipa1241,Lipan Apache,Athabaskan-Eyak-Tlingit,NetPrimaryProductionContingency,0.10534337,,,,
SCCS86,Badjau Tawi-Tawi,xd736,sout2918,Southern Sama,Austronesian,NetPrimaryProductionContingency,0.105701408,,,,
B77,/'Auni-Khomani,xd935,nuuu1241,N/u,Tuu,NetPrimaryProductionContingency,0.106219394,,,,
SCCS160,Haitians,xd1334,hait1244,Haitian,Indo-European,NetPrimaryProductionContingency,0.10745104,,,,
SCCS12,Ganda,xd124,gand1255,Ganda,Atlantic-Congo,NetPrimaryProductionContingency,0.108584791,,,,
B104,Karajarri,xd953,kara1476,Karadjeri,Pama-Nyungan,NetPrimaryProductionContingency,0.109041046,,,,
Aj9,Kipsigis,xd414,kips1239,Kipsigis,Nilotic,NetPrimaryProductionContingency,0.109411118,,,,
SCCS38,Blin,xd445,bili1260,Bilin,Afro-Asiatic,NetPrimaryProductionContingency,0.110655526,,,,
SCCS16,Tiv,xd320,tivv1240,Tiv,Atlantic-Congo,NetPrimaryProductionContingency,0.110961675,,,,
Ij3,Marquesans,xd892,nort2845,North Marquesan,Austronesian,NetPrimaryProductionContingency,0.111236405,,,,
SCCS105,Marquesans,xd892,nort2845,North Marquesan,Austronesian,NetPrimaryProductionContingency,0.111236405,,,,
B116,Karuwali,xd963,karr1236,Karruwali,Pama-Nyungan,NetPrimaryProductionContingency,0.112541482,,,,
Af29,Idoma,xd207,idom1241,Idoma,Atlantic-Congo,NetPrimaryProductionContingency,0.112613454,,,,
Ad10,Shambaa,xd77,sham1280,Shambala,Atlantic-Congo,NetPrimaryProductionContingency,0.112729494,,,,
Nj3,Sierra Popoluca,xd1302,high1276,Highland Popoluca,Mixe-Zoque,NetPrimaryProductionContingency,0.112977858,,,,
B127,Ooldea,xd972,anta1253,Antakarinya,Pama-Nyungan,NetPrimaryProductionContingency,0.114361807,,,,
Sb5,Paraujano,xd1330,para1316,Paraujano,Arawakan,NetPrimaryProductionContingency,0.114907273,,,,
Ed16,Cantonese,xd644,yuec1235,Yue Chinese,Sino-Tibetan,NetPrimaryProductionContingency,0.114940671,,,,
B97,Anindilyagwa,xd776,anin1240,Anindilyakwa,Gunwinyguan,NetPrimaryProductionContingency,0.116049386,,,,
Ab22,Chopi,xd25,copi1238,Copi,Atlantic-Congo,NetPrimaryProductionContingency,0.116338718,,,,
B103,Kaiadilt,xd952,kaya1319,Kayardild,Tangkic,NetPrimaryProductionContingency,0.116495598,,,,
Ca20,Galab,xd427,daas1238,Daasanach,Afro-Asiatic,NetPrimaryProductionContingency,0.117582311,,,,
Ca21,Hamar,xd428,hame1242,Hamer-Banna,South Omotic,NetPrimaryProductionContingency,0.117582311,,,,
Aj29,Samburu,xd405,samb1315,Samburu,Nilotic,NetPrimaryProductionContingency,0.117673647,,,,
Af35,Adangme,xd214,adan1247,Adangme,Atlantic-Congo,NetPrimaryProductionContingency,0.117832457,,,,
Af43,Ga,xd223,gaaa1244,Ga,Atlantic-Congo,NetPrimaryProductionContingency,0.117832457,,,,
Cd19,Sahel,xd517,sahi1245,Sahil,Afro-Asiatic,NetPrimaryProductionContingency,0.118874627,,,,
Ie6,Waropen,xd820,waro1242,Waropen,Austronesian,NetPrimaryProductionContingency,0.119283659,,,,
If4,Ifaluk,xd835,nucl1479,Nuclear Woleaian,Austronesian,NetPrimaryProductionContingency,0.120413656,,,,"Note, estimate is from a point 101 km away (coordinates: 7.36,143.55); data were not available at society's reported location"
Ie14,Miriam,xd790,meri1244,Meriam,Eastern Trans-Fly,NetPrimaryProductionContingency,0.120583033,,,,
B143,Seri,xd1289,seri1257,Seri,,NetPrimaryProductionContingency,0.120667184,,,,
B133,Tjapwurong,xd977,djab1234,Djabwurrung,Pama-Nyungan,NetPrimaryProductionContingency,0.120671289,,,,
Ie4,Wogeo,xd818,woge1237,Wogeo,Austronesian,NetPrimaryProductionContingency,0.120758598,,,,
Cb2,Wolof,xd469,nucl1347,Wolof,Atlantic-Congo,NetPrimaryProductionContingency,0.120857006,,,,
Ad45,Nyankole,xd115,nyan1307,Nyankole,Atlantic-Congo,NetPrimaryProductionContingency,0.121040053,,,,
Eg2,Tamil,xd678,tami1289,Tamil,Dravidian,NetPrimaryProductionContingency,0.121314395,,,,
Ee2,Burusho,xd654,buru1296,Burushaski,,NetPrimaryProductionContingency,0.122701391,,,,
Ig21,Tangu,xd854,tang1355,Tanggu,Lower Sepik-Ramu,NetPrimaryProductionContingency,0.123033386,,,,
Nh19,Cocopa,xd1269,coco1261,Cocopa,Cochimi-Yuman,NetPrimaryProductionContingency,0.123035125,,,,
WNAI143,Cocopa,xd1269,coco1261,Cocopa,Cochimi-Yuman,NetPrimaryProductionContingency,0.123035125,,,,
B102,Lardil,xd951,lard1243,Lardil,Tangkic,NetPrimaryProductionContingency,0.123752966,,,,
B205,Mono Lake Northern Paiute,xd989,sout2967,South Northern Paiute,Uto-Aztecan,NetPrimaryProductionContingency,0.123905897,,,,
SCCS76,Thai,xd731,thai1261,Thai,Tai-Kadai,NetPrimaryProductionContingency,0.124283023,,,,
Ad36,Pare,xd105,asut1235,Asu (Tanzania),Atlantic-Congo,NetPrimaryProductionContingency,0.124603812,,,,
B98,Walmbaria,xd947,flin1247,Flinders Island,Pama-Nyungan,NetPrimaryProductionContingency,0.124609436,,,,
Aj2,Maasi,xd395,masa1300,Masai,Nilotic,NetPrimaryProductionContingency,0.124717818,,,,
B200,Tümpisa Shoshone (Saline),xd1166,pana1305,Panamint,Uto-Aztecan,NetPrimaryProductionContingency,0.124766183,,,,
Nd29,Tunava (Deep Springs and Fish Lake),xd1162,mono1275,Mono (USA),Uto-Aztecan,NetPrimaryProductionContingency,0.124766183,,,,
Nd30,Eastern Mono,xd1164,mono1275,Mono (USA),Uto-Aztecan,NetPrimaryProductionContingency,0.124766183,,,,
Ca36,Beni-Amer,xd444,mans1267,Mansa',Afro-Asiatic,NetPrimaryProductionContingency,0.125256832,,,,
Ca43,Hadendowa,xd452,hade1248,Hadendoa,Afro-Asiatic,NetPrimaryProductionContingency,0.125767103,,,,
Ad30,Digo,xd99,digo1243,Digo,Atlantic-Congo,NetPrimaryProductionContingency,0.125882122,,,,
Ad31,Duruma,xd100,duru1249,Duruma,Atlantic-Congo,NetPrimaryProductionContingency,0.125882122,,,,
Ad37,Teita,xd106,tait1250,Taita,Atlantic-Congo,NetPrimaryProductionContingency,0.125882122,,,,
Ae13,Bashi,xd131,shii1238,Shi,Atlantic-Congo,NetPrimaryProductionContingency,0.12647825,,,,
Aj24,Toposa,xd400,topo1242,Toposa,Nilotic,NetPrimaryProductionContingency,0.126493641,,,,
Cc6,Kababish,xd503,nort3133,North Kordofan Arabic,Afro-Asiatic,NetPrimaryProductionContingency,0.126507373,,,,
Ah3,Tiv,xd320,tivv1240,Tiv,Atlantic-Congo,NetPrimaryProductionContingency,0.126531235,,,,
Ia12,Sugbuanon,xd735,cebu1242,Cebuano,Austronesian,NetPrimaryProductionContingency,0.126715538,,,,
Id13,Anindilyagwa,xd776,anin1240,Anindilyakwa,Gunwinyguan,NetPrimaryProductionContingency,0.127010873,,,,
Ie15,Abelam,xd791,ambu1247,Ambulas,Ndu,NetPrimaryProductionContingency,0.127155295,,,,
If5,Ponapeans,xd836,pohn1238,Pohnpeian,Austronesian,NetPrimaryProductionContingency,0.127426723,,,,
Sb3,Barí (Motilon),xd1328,yukp1241,Yukpa,Cariban,NetPrimaryProductionContingency,0.127461998,,,,
Sb7,Yupa,xd1332,yukp1241,Yukpa,Cariban,NetPrimaryProductionContingency,0.127461998,,,,
Ad27,Kwere,xd95,kwer1261,Kwere,Atlantic-Congo,NetPrimaryProductionContingency,0.129170985,,,,
Ad29,Hadimu,xd97,pemb1239,Pemba,Atlantic-Congo,NetPrimaryProductionContingency,0.129189555,,,,
Ie34,Bgu,xd812,bong1287,Bonggo,Austronesian,NetPrimaryProductionContingency,0.129641683,,,,
B129,Kaurna,xd974,kaur1267,Kaurna,Pama-Nyungan,NetPrimaryProductionContingency,0.129877822,,,,
B390,Inughuit (Northern Greenland),xd1031,pola1254,Polar Eskimo,Eskimo-Aleut,NetPrimaryProductionContingency,0.129883498,,,,
SCCS29,Fur,xd466,furr1244,Fur,Furan,NetPrimaryProductionContingency,0.130137303,,,,
WNAI154,Mescalero,xd1265,mesc1238,Mescalero-Chiricahua Apache,Athabaskan-Eyak-Tlingit,NetPrimaryProductionContingency,0.130380856,,,,
Ad33,Pokomo,xd102,poko1261,Pokomo,Atlantic-Congo,NetPrimaryProductionContingency,0.130675941,,,,
Ab16,Lenge,xd17,leng1257,Lengue,Atlantic-Congo,NetPrimaryProductionContingency,0.131727196,,,,
SCCS84,Balinese,xd752,bali1278,Balinese,Austronesian,NetPrimaryProductionContingency,0.131737596,,,,
Eh4,Vedda,xd690,vedd1240,Veddah,Indo-European,NetPrimaryProductionContingency,0.131817952,,,,
SCCS80,Vedda,xd690,vedd1240,Veddah,Indo-European,NetPrimaryProductionContingency,0.131817952,,,,
Ia18,Bisayan,xd741,akla1241,Aklanon,Austronesian,NetPrimaryProductionContingency,0.132232324,,,,
Ne21,Coahuilteco,xd1221,coah1252,Coahuilteco,,NetPrimaryProductionContingency,0.132443079,,,,
SCCS95,Kwoma,xd788,kwom1262,Kwoma,Sepik,NetPrimaryProductionContingency,0.134232877,,,,
Ie19,Marind-Amin,xd795,nucl1622,Marind,Anim,NetPrimaryProductionContingency,0.134626394,,,,
Sb9,Haitians,xd1334,hait1244,Haitian,Indo-European,NetPrimaryProductionContingency,0.134691885,,,,
Ac19,Teke,xd43,teke1278,Teke-Eboo-Nzikou,Atlantic-Congo,NetPrimaryProductionContingency,0.135557972,,,,
Ej5,Khmer,xd727,cent1989,Central Khmer,Austroasiatic,NetPrimaryProductionContingency,0.135650671,,,,
Na14,Inughuit (Northern Greenland),xd1031,pola1254,Polar Eskimo,Eskimo-Aleut,NetPrimaryProductionContingency,0.135672789,,,,
Ea7,Moghol,xd606,mogh1245,Mogholi,Mongolic,NetPrimaryProductionContingency,0.136679116,,,,
B93,Yintjingga,xd945,ayab1239,Yintyinka-Ayabadhu,Pama-Nyungan,NetPrimaryProductionContingency,0.136769496,,,,
Ea11,Ghilzai,xd598,ghil1238,Ghilzai,Indo-European,NetPrimaryProductionContingency,0.136915866,,,,
SCCS93,Kimam,xd794,kima1246,Kimaama,Kolopom,NetPrimaryProductionContingency,0.137040401,,,,
Ca6,Afar,xd454,afar1241,Afar,Afro-Asiatic,NetPrimaryProductionContingency,0.137223347,,,,
SCCS18,Fon,xd186,fonn1241,Fon,Atlantic-Congo,NetPrimaryProductionContingency,0.13771738,,,,
Cj3,Hebrews,xd589,anci1244,Ancient Hebrew,Afro-Asiatic,NetPrimaryProductionContingency,0.137858427,,,,
Nj11,Huastec,xd1297,huas1242,Huastec,Mayan,NetPrimaryProductionContingency,0.13806189,,,,
Cj6,Jordanians,xd592,sout3123,South Levantine Arabic,Afro-Asiatic,NetPrimaryProductionContingency,0.138088005,,,,
Ca38,Tigre,xd446,mans1267,Mansa',Afro-Asiatic,NetPrimaryProductionContingency,0.138180218,,,,
Af32,Egba,xd211,egba1238,Egba,Atlantic-Congo,NetPrimaryProductionContingency,0.138413889,,,,
Ad39,Sonjo,xd108,temi1247,Temi,Atlantic-Congo,NetPrimaryProductionContingency,0.138644507,,,,
Ej11,Cham,xd718,east2563,Eastern Cham,Austronesian,NetPrimaryProductionContingency,0.139745954,,,,
Af26,Kukuruku,xd204,yekh1238,Yekhee,Atlantic-Congo,NetPrimaryProductionContingency,0.139809998,,,,
Ad44,Konjo,xd114,konz1239,Konzo,Atlantic-Congo,NetPrimaryProductionContingency,0.139881222,,,,
Nh1,Chiricahua,xd1259,mesc1238,Mescalero-Chiricahua Apache,Athabaskan-Eyak-Tlingit,NetPrimaryProductionContingency,0.140600918,,,,
Cb11,Midobi,xd460,mido1240,Midob,Nubian,NetPrimaryProductionContingency,0.140699958,,,,
SCCS98,Trobriands,xd852,kili1267,Kilivila,Austronesian,NetPrimaryProductionContingency,0.140713725,,,,
Cb4,Hasania,xd481,khar1296,Khartoum,Afro-Asiatic,NetPrimaryProductionContingency,0.140716847,,,,
Ic9,Sumbanese,xd771,kamb1299,Kambera,Austronesian,NetPrimaryProductionContingency,0.140969011,,,,
Ca37,Blin,xd445,bili1260,Bilin,Afro-Asiatic,NetPrimaryProductionContingency,0.141141221,,,,
B240,Lipan Apache,xd1275,lipa1241,Lipan Apache,Athabaskan-Eyak-Tlingit,NetPrimaryProductionContingency,0.141350802,,,,
Ig3,Kurtatchi,xd855,tinp1237,Tinputz,Austronesian,NetPrimaryProductionContingency,0.141422942,,,,
Nj1,Chinantec,xd1295,ojit1237,Ojitlán Chinantec,Otomanguean,NetPrimaryProductionContingency,0.141590705,,,,
Sc17,Piapoco,xd1343,piap1246,Piapoco,Arawakan,NetPrimaryProductionContingency,0.141649109,,,,
Sf2,Aymara,xd1375,cent2142,Central Aymara,Aymaran,NetPrimaryProductionContingency,0.141721118,,,,
Sf9,Uru,xd1382,uruu1244,Uru,Uru-Chipaya,NetPrimaryProductionContingency,0.141721118,,,,
SCCS178,Aimoré,xd1413,kren1239,Krenak,Nuclear-Macro-Je,NetPrimaryProductionContingency,0.141951643,,,,
SCCS75,Ancient Khmer,xd722,oldk1249,Old Khmer,Austroasiatic,NetPrimaryProductionContingency,0.142079259,,,,
Ad12,Gusii,xd79,gusi1247,Gusii,Atlantic-Congo,NetPrimaryProductionContingency,0.142183721,,,,
Aj20,Suri,xd396,suri1267,Tirma-Chai,Surmic,NetPrimaryProductionContingency,0.142253568,,,,
SCCS97,Lesu,xd856,nots1237,Notsi,Austronesian,NetPrimaryProductionContingency,0.143024889,,,,
B106,Kariyarra,xd780,kari1304,Kariyarra,Pama-Nyungan,NetPrimaryProductionContingency,0.143092519,,,,
Na24,Tasiilaq,xd1040,tunu1234,Tunumiisiut,Eskimo-Aleut,NetPrimaryProductionContingency,0.143092814,,,,
Ie12,Kwoma,xd788,kwom1262,Kwoma,Sepik,NetPrimaryProductionContingency,0.143219951,,,,
SCCS154,Sierra Popoluca,xd1302,high1276,Highland Popoluca,Mixe-Zoque,NetPrimaryProductionContingency,0.143246154,,,,
Ni4,Seri,xd1289,seri1257,Seri,,NetPrimaryProductionContingency,0.143879246,,,,
Sj5,Aimoré,xd1413,kren1239,Krenak,Nuclear-Macro-Je,NetPrimaryProductionContingency,0.144161055,,,,
Ae10,Banyaruanda,xd128,kiny1244,Kinyarwanda,Atlantic-Congo,NetPrimaryProductionContingency,0.144209065,,,,
Ac41,Makonde,xd68,mako1251,Makonde,Atlantic-Congo,NetPrimaryProductionContingency,0.144329211,,,,
Af27,Eloyi,xd205,eloy1241,Eloyi,Atlantic-Congo,NetPrimaryProductionContingency,0.14444205,,,,
Af50,Dan,xd231,gwee1242,Gweetaawu,Mande,NetPrimaryProductionContingency,0.14444205,,,,
Ah11,Basa,xd300,basa1282,Basa (Nigeria),Atlantic-Congo,NetPrimaryProductionContingency,0.14444205,,,,
Af24,Edo,xd202,bini1246,Bini,Atlantic-Congo,NetPrimaryProductionContingency,0.144708502,,,,
SCCS155,K'iche',xd1313,kich1262,K'iche',Mayan,NetPrimaryProductionContingency,0.14475354,,,,
Sa13,K'iche',xd1313,kich1262,K'iche',Mayan,NetPrimaryProductionContingency,0.14475354,,,,
Sa17,Poqomam,xd1317,poqo1253,Poqomam,Mayan,NetPrimaryProductionContingency,0.14475354,,,,
WNAI161,Acoma,xd1263,acom1246,Acoma,Keresan,NetPrimaryProductionContingency,0.145342604,,,,
Af36,Ewe,xd215,aguu1242,Agu (Ewe),Atlantic-Congo,NetPrimaryProductionContingency,0.145855374,,,,
Ie33,Soromadja,xd811,nucl1595,Kwerba,Greater Kwerba,NetPrimaryProductionContingency,0.146245472,,,,
Cc20,Zenaga,xd499,zena1248,Zenaga,Afro-Asiatic,NetPrimaryProductionContingency,0.147114986,,,,
SCCS82,Negri Sembilan,xd723,nege1240,Negeri Sembilan Malay,Austronesian,NetPrimaryProductionContingency,0.147145252,,,,
SCCS44,Hebrews,xd589,anci1244,Ancient Hebrew,Afro-Asiatic,NetPrimaryProductionContingency,0.147146637,,,,
B49,Héta,xd921,xeta1241,Xetá,Tupian,NetPrimaryProductionContingency,0.147146776,,,,
Id2,"Yolngu, Dhuwal",xd777,dhuw1249,Dhuwal,Pama-Nyungan,NetPrimaryProductionContingency,0.147210252,,,,
SCCS34,Maasi,xd395,masa1300,Masai,Nilotic,NetPrimaryProductionContingency,0.147551787,,,,
Ej9,Thai,xd731,thai1261,Thai,Tai-Kadai,NetPrimaryProductionContingency,0.147582223,,,,
B128,Paakintji,xd973,darl1243,Paakantyi,Pama-Nyungan,NetPrimaryProductionContingency,0.147614026,,,,
Aa2,Dorobo,xd2,okie1245,Okiek,Nilotic,NetPrimaryProductionContingency,0.147729262,,,,
Aj25,Keyu,xd401,keiy1238,Keiyo,Nilotic,NetPrimaryProductionContingency,0.147729262,,,,
B70,Dorobo,xd2,okie1245,Okiek,Nilotic,NetPrimaryProductionContingency,0.147729262,,,,
Ie35,Iatmul,xd813,iatm1242,Iatmul,Ndu,NetPrimaryProductionContingency,0.148144986,,,,
Ag14,Baga,xd249,mbul1258,Mbulungish,Atlantic-Congo,NetPrimaryProductionContingency,0.148964376,,,,
SCCS90,Tiwi,xd778,tiwi1244,Tiwi,,NetPrimaryProductionContingency,0.149343723,,,,
B202,Eastern Mono,xd1164,mono1275,Mono (USA),Uto-Aztecan,NetPrimaryProductionContingency,0.149390191,,,,
Cj2,Rwala,xd588,east2690,Eastern Egyptian Bedawi Arabic,Afro-Asiatic,NetPrimaryProductionContingency,0.149748388,,,,
Ie5,Keraki,xd819,namb1293,Nambo,Morehead-Wasur,NetPrimaryProductionContingency,0.150155331,,,,
Ie10,Motu,xd786,motu1246,Motu,Austronesian,NetPrimaryProductionContingency,0.150211349,,,,
Ie20,Koita,xd797,koit1244,Koitabu,Koiarian,NetPrimaryProductionContingency,0.150211349,,,,
Ie22,Mekeo,xd799,meke1243,Mekeo,Austronesian,NetPrimaryProductionContingency,0.150211349,,,,
If11,Kosraeans,xd826,kosr1238,Kosraean,Austronesian,NetPrimaryProductionContingency,0.15021454,,,,
B7,Ayta (Pinatubo),xd904,boto1242,Botolan Sambal,Austronesian,NetPrimaryProductionContingency,0.150364681,,,,
If2,Trukese,xd833,chuu1238,Chuukese,Austronesian,NetPrimaryProductionContingency,0.150661104,,,,
SCCS109,Trukese,xd833,chuu1238,Chuukese,Austronesian,NetPrimaryProductionContingency,0.150661104,,,,
WNAI153,Chiricahua (Huachuca),xd1259,mesc1238,Mescalero-Chiricahua Apache,Athabaskan-Eyak-Tlingit,NetPrimaryProductionContingency,0.150762953,,,,
WNAI91,Kiliwa,xd1134,kili1268,Kiliwa,Cochimi-Yuman,NetPrimaryProductionContingency,0.150779116,,,,
Sa15,Jakaltek,xd1315,popt1235,Popti',Mayan,NetPrimaryProductionContingency,0.150973883,,,,
SCCS88,Tobelorese,xd760,tobe1252,Tobelo,North Halmahera,NetPrimaryProductionContingency,0.151846266,,,,
B206,Tunava (Deep Springs),xd1162,mono1275,Mono (USA),Uto-Aztecan,NetPrimaryProductionContingency,0.152017287,,,,
B203,Kawich Mountain Shoshoni,xd988,west2622,Western Shoshoni,Uto-Aztecan,NetPrimaryProductionContingency,0.15232564,,,,
B157,Western Mono,xd1122,mono1275,Mono (USA),Uto-Aztecan,NetPrimaryProductionContingency,0.152617351,,,,
B386,Baffin Island Inuit,xd1030,baff1240,North Baffin Inuktitut,Eskimo-Aleut,NetPrimaryProductionContingency,0.152636021,,,,
Na13,Baffin Island Inuit,xd1030,baff1240,North Baffin Inuktitut,Eskimo-Aleut,NetPrimaryProductionContingency,0.152636021,,,,
Na22,Iglulik Inuit,xd1025,west2618,Western Canadian Inuktitut,Eskimo-Aleut,NetPrimaryProductionContingency,0.152756093,,,,
B387,Netsilik,xd1060,nets1241,Natsilingmiutut,Eskimo-Aleut,NetPrimaryProductionContingency,0.152899287,,,,
Cc19,Trarza,xd497,hass1238,Hassaniyya,Afro-Asiatic,NetPrimaryProductionContingency,0.153164182,,,,
Ib7,Mentaweians,xd756,ment1249,Mentawai,Austronesian,NetPrimaryProductionContingency,0.153511387,,,,
Ed15a,Miyakans,xd642,miya1259,Miyako,Japonic,NetPrimaryProductionContingency,0.153946394,,,,
Af1,Fon,xd186,fonn1241,Fon,Atlantic-Congo,NetPrimaryProductionContingency,0.153952695,,,,
Ia13,Badjau Tawi-Tawi,xd736,sout2918,Southern Sama,Austronesian,NetPrimaryProductionContingency,0.154006164,,,,
Ea10,Marri,xd597,east2304,Eastern Balochi,Indo-European,NetPrimaryProductionContingency,0.154062707,,,,
Nd56,San Juan,xd1192,sout2969,Southern Paiute,Uto-Aztecan,NetPrimaryProductionContingency,0.154105675,,,,
Nh18,Hopi,xd1268,hopi1249,Hopi,Uto-Aztecan,NetPrimaryProductionContingency,0.154105675,,,,
Nh2,Hano,xd1270,ariz1237,Arizona Tewa,Kiowa-Tanoan,NetPrimaryProductionContingency,0.154105675,,,,
Ia4,Subanun,xd744,cent2089,Central Subanen,Austronesian,NetPrimaryProductionContingency,0.154500219,,,,
