society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
SCCS28,Azande,xd359,zand1248,Zande,Atlantic-Congo,AnnualNetPrimaryProductionVariance,0.969750305,,,,
Af45,Avikam,xd225,avik1243,Avikam,Atlantic-Congo,AnnualNetPrimaryProductionVariance,0.969964509,,,,
Ng3,Muscogee,xd1252,cree1270,Creek,Muskogean,AnnualNetPrimaryProductionVariance,0.970233416,,,,
Sj7,Apinaye,xd1415,apin1244,Apinayé,Nuclear-Macro-Je,AnnualNetPrimaryProductionVariance,0.970271942,,,,
Sc13,Panare,xd1339,enap1235,Panare,Cariban,AnnualNetPrimaryProductionVariance,0.970381597,,,,
B99,Mulluk,xd948,mull1237,Mullukmulluk,Northern Daly,AnnualNetPrimaryProductionVariance,0.971158117,,,,
Aj12,Lotuko,xd387,otuh1238,Otuho,Nilotic,AnnualNetPrimaryProductionVariance,0.971163642,,,,
Af49,Sapo,xd229,sapo1251,Sapo,Atlantic-Congo,AnnualNetPrimaryProductionVariance,0.973269606,,,,
Na20,Kutchin,xd1037,gwic1235,Gwich'in,Athabaskan-Eyak-Tlingit,AnnualNetPrimaryProductionVariance,0.976602408,,,,
B189,Klamath,xd1139,klam1254,Klamath-Modoc,,AnnualNetPrimaryProductionVariance,0.981543567,,,,
Ie17,Siane,xd793,sian1257,Siane,Nuclear Trans New Guinea,AnnualNetPrimaryProductionVariance,0.982731754,,,,
Ie31,Fore,xd809,fore1270,Fore,Nuclear Trans New Guinea,AnnualNetPrimaryProductionVariance,0.982731754,,,,
Ef4,Ho,xd666,hooo1248,Ho,Austroasiatic,AnnualNetPrimaryProductionVariance,0.985499256,,,,
Eg8,Kol,xd684,mund1320,Mundari,Austroasiatic,AnnualNetPrimaryProductionVariance,0.985499256,,,,
Ah32,Vere,xd323,momj1237,Mom Jango,Atlantic-Congo,AnnualNetPrimaryProductionVariance,0.98655854,,,,
Ai16,Namshi,xd344,doya1240,Doyayo,Atlantic-Congo,AnnualNetPrimaryProductionVariance,0.98655854,,,,
Ie11,Kakoli,xd787,umbu1258,Umbu-Ungu,Nuclear Trans New Guinea,AnnualNetPrimaryProductionVariance,0.987833531,,,,
Ie7,Enga,xd821,enga1252,Enga,Nuclear Trans New Guinea,AnnualNetPrimaryProductionVariance,0.987833531,,,,
Ah31,Mumuye,xd322,nucl1240,Mumuye,Atlantic-Congo,AnnualNetPrimaryProductionVariance,0.98786296,,,,
Nf12,Ponca,xd1232,ponc1241,Ponca,Siouan,AnnualNetPrimaryProductionVariance,0.989251573,,,,
Ad18,Bende,xd85,bend1258,Bende,Atlantic-Congo,AnnualNetPrimaryProductionVariance,0.989696522,,,,
Ad21,Pimbwe,xd89,pimb1238,Pimbwe,Atlantic-Congo,AnnualNetPrimaryProductionVariance,0.989696522,,,,
Ad15,Iwa,xd82,nyam1275,Nyamwanga,Atlantic-Congo,AnnualNetPrimaryProductionVariance,0.990136253,,,,
Ej6,Moken,xd728,moke1242,Moken,Austronesian,AnnualNetPrimaryProductionVariance,0.990915998,,,,
B185,Maidu,xd1110,nort2952,Northeast Maidu,Maiduan,AnnualNetPrimaryProductionVariance,0.991546491,,,,
WNAI56,Maidu,xd1110,nort2952,Northeast Maidu,Maiduan,AnnualNetPrimaryProductionVariance,0.991546491,,,,
B298,Aleut,xd1067,east2533,Eastern Aleut,Eskimo-Aleut,AnnualNetPrimaryProductionVariance,0.991595692,,,,
SCCS123,Aleut,xd1067,east2533,Eastern Aleut,Eskimo-Aleut,AnnualNetPrimaryProductionVariance,0.991595692,,,,
Ah23,Jibu,xd313,jibu1239,Jibu,Atlantic-Congo,AnnualNetPrimaryProductionVariance,0.992093539,,,,
Ah28,Chamba,xd318,samb1305,Samba Leko,Atlantic-Congo,AnnualNetPrimaryProductionVariance,0.992093539,,,,
Ah29,Daka,xd319,samb1311,Samba Daka,Atlantic-Congo,AnnualNetPrimaryProductionVariance,0.992093539,,,,
Eg5,Kodavas,xd681,koda1255,Kodava,Dravidian,AnnualNetPrimaryProductionVariance,0.99226819,,,,
Sa4,Emberá,xd1320,nort2972,Northern Emberá,Chocoan,AnnualNetPrimaryProductionVariance,0.993181877,,,,
Sc15,Taulípang,xd1341,taul1252,Taulipang,Cariban,AnnualNetPrimaryProductionVariance,0.995232464,,,,
Ca13,Macha,xd419,west2721,West Central Oromo,Afro-Asiatic,AnnualNetPrimaryProductionVariance,0.996227854,,,,
Af2,Kissi,xd197,nort2765,Northern Kissi,Atlantic-Congo,AnnualNetPrimaryProductionVariance,0.998515629,,,,
Ac7,Yao,xd73,yaoo1241,Yao,Atlantic-Congo,AnnualNetPrimaryProductionVariance,0.998932026,,,,
SCCS132,Nuxalk,xd1106,bell1243,Bella Coola,Salishan,AnnualNetPrimaryProductionVariance,1.001237093,,,,
Ae6,Luba,xd182,luba1250,Luba-Katanga,Atlantic-Congo,AnnualNetPrimaryProductionVariance,1.003841833,,,,
Ac17,Suku,xd41,suku1259,Suku,Atlantic-Congo,AnnualNetPrimaryProductionVariance,1.008197266,,,,
SCCS6,Suku,xd41,suku1259,Suku,Atlantic-Congo,AnnualNetPrimaryProductionVariance,1.008197266,,,,
B232,Tukudika,xd1181,nort2955,Northern Shoshoni,Uto-Aztecan,AnnualNetPrimaryProductionVariance,1.00839939,,,,
B2,Palawan Batak,xd900,bata1301,Batak,Austronesian,AnnualNetPrimaryProductionVariance,1.008513818,,,,
Ia7,Tagbanua,xd747,tagb1258,Tagbanwa,Austronesian,AnnualNetPrimaryProductionVariance,1.008513818,,,,"Note, estimate is from a point 41 km away (coordinates: 10.36,119.08); data were not available at society's reported location"
Af58,Vai,xd239,vaii1241,Vai,Mande,AnnualNetPrimaryProductionVariance,1.008518117,,,,
Ne15,Hidatsa,xd1214,hida1246,Hidatsa,Siouan,AnnualNetPrimaryProductionVariance,1.009923925,,,,
Ne6,Mandan,xd1225,mand1446,Mandan,Siouan,AnnualNetPrimaryProductionVariance,1.009923925,,,,
SCCS141,Hidatsa,xd1214,hida1246,Hidatsa,Siouan,AnnualNetPrimaryProductionVariance,1.009923925,,,,
SCCS4,Lozi,xd26,lozi1239,Lozi,Atlantic-Congo,AnnualNetPrimaryProductionVariance,1.010040449,,,,
Ac26,Yanzi,xd51,yans1239,Yansi,Atlantic-Congo,AnnualNetPrimaryProductionVariance,1.011985625,,,,
WNAI112,Klamath,xd1139,klam1254,Klamath-Modoc,,AnnualNetPrimaryProductionVariance,1.012760327,,,,
Ie25,Mafulu,xd802,fuyu1242,Fuyug,Goilalan,AnnualNetPrimaryProductionVariance,1.016863599,,,,
Ac8,Yombe,xd74,yomb1244,Yombe,Atlantic-Congo,AnnualNetPrimaryProductionVariance,1.01729552,,,,
B9,Semang,xd725,kens1248,Kensiu,Austroasiatic,AnnualNetPrimaryProductionVariance,1.026012254,,,,
Ei10,Chakma,xd697,chak1266,Chakma,Indo-European,AnnualNetPrimaryProductionVariance,1.02955483,,,,
Ei20,Kuki,xd708,lush1249,Mizo,Sino-Tibetan,AnnualNetPrimaryProductionVariance,1.02955483,,,,
Ie30,Mimika,xd808,kamo1255,Kamoro,Nuclear Trans New Guinea,AnnualNetPrimaryProductionVariance,1.03084559,,,,
Ih3,Bunlap,xd869,saaa1241,Sa,Austronesian,AnnualNetPrimaryProductionVariance,1.032234419,,,,
