society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
Ae47,Puku,xd168,bata1285,Batanga,Atlantic-Congo,NetPrimaryProductionConstancy,0.255232566,,,,
Ae50,Bamum,xd172,bamu1253,Bamun,Atlantic-Congo,NetPrimaryProductionConstancy,0.255389837,,,,
Ae56,Nsaw,xd178,lamn1239,Lamnso',Atlantic-Congo,NetPrimaryProductionConstancy,0.255389837,,,,
Ae57,Nsungli,xd179,limb1268,Limbum,Atlantic-Congo,NetPrimaryProductionConstancy,0.255389837,,,,
Sf4,U'wa,xd1377,cent2150,Central Tunebo,Chibchan,NetPrimaryProductionConstancy,0.255972547,,,,
B88,"Yolngu, Dhuwal",xd777,dhuw1249,Dhuwal,Pama-Nyungan,NetPrimaryProductionConstancy,0.25627434,,,,
SCCS162,Warao,xd1335,wara1303,Warao,,NetPrimaryProductionConstancy,0.256659069,,,,
SCCS143,Omaha,xd1237,omah1248,Omaha,Siouan,NetPrimaryProductionConstancy,0.25684168,,,,
Ai22,Sara,xd351,sarr1246,Sar,Central Sudanic,NetPrimaryProductionConstancy,0.256883673,,,,
Eg7,Hill Bhuiya,xd683,oriy1255,Odia,Indo-European,NetPrimaryProductionConstancy,0.257012336,,,,
Ad12,Gusii,xd79,gusi1247,Gusii,Atlantic-Congo,NetPrimaryProductionConstancy,0.257101049,,,,
Af3,Ashanti,xd208,asan1239,Asante,Atlantic-Congo,NetPrimaryProductionConstancy,0.257469118,,,,
SCCS59,Punjabi,xd600,west2386,Western Panjabi,Indo-European,NetPrimaryProductionConstancy,0.258008062,,,,
Ae52,Fungom,xd174,mmen1238,Mmen,Atlantic-Congo,NetPrimaryProductionConstancy,0.258014478,,,,
Ah24,Kentu,xd314,etky1238,Etkywan,Atlantic-Congo,NetPrimaryProductionConstancy,0.258014478,,,,
WNAI156,Jicarilla,xd1266,jica1244,Jicarilla Apache,Athabaskan-Eyak-Tlingit,NetPrimaryProductionConstancy,0.258337527,,,,
Ac9,Ngoni,xd75,ngon1269,Ngoni,Atlantic-Congo,NetPrimaryProductionConstancy,0.25838668,,,,
B170,Lake Miwok,xd1120,lake1258,Lake Miwok,Miwok-Costanoan,NetPrimaryProductionConstancy,0.258764862,,,,
Ig1,Siuai,xd841,siwa1245,Siwai,South Bougainville,NetPrimaryProductionConstancy,0.258918381,,,,
Ae45,Kundu,xd166,orok1266,Oroko,Atlantic-Congo,NetPrimaryProductionConstancy,0.259143925,,,,
Ah10,Chawai,xd299,atsa1241,Atsam,Atlantic-Congo,NetPrimaryProductionConstancy,0.259143925,,,,
Ah17,Birom,xd306,bero1242,Berom,Atlantic-Congo,NetPrimaryProductionConstancy,0.259143925,,,,
Ah21,Kurama,xd311,kura1249,Kurama,Atlantic-Congo,NetPrimaryProductionConstancy,0.259143925,,,,
Ah9,Anaguta,xd336,igut1238,Iguta,Atlantic-Congo,NetPrimaryProductionConstancy,0.259143925,,,,
Nj5,Mazateco,xd1304,huau1238,Huautla Mazatec,Otomanguean,NetPrimaryProductionConstancy,0.259287568,,,,
Sc1,Warao,xd1335,wara1303,Warao,,NetPrimaryProductionConstancy,0.259310904,,,,
Ed6,Min Chinese,xd649,minn1241,Min Nan Chinese,Sino-Tibetan,NetPrimaryProductionConstancy,0.259619881,,,,
ch22,Lithuanian Karaim,xd560,kara1464,Karaim,Turkic,NetPrimaryProductionConstancy,0.259723342,,,,
B346,Kaska,xd1056,kask1239,Kaska,Athabaskan-Eyak-Tlingit,NetPrimaryProductionConstancy,0.260077755,,,,
Eg9,Baiga,xd685,chha1249,Chhattisgarhi,Indo-European,NetPrimaryProductionConstancy,0.260121646,,,,
Ag5,Birifor,xd288,sout2790,Southern Birifor,Atlantic-Congo,NetPrimaryProductionConstancy,0.260275316,,,,
B7,Ayta (Pinatubo),xd904,boto1242,Botolan Sambal,Austronesian,NetPrimaryProductionConstancy,0.260335676,,,,
Ac42,Makua,xd69,makh1264,Makhuwa,Atlantic-Congo,NetPrimaryProductionConstancy,0.260499911,,,,
Sa16,Tolupan,xd1316,toll1241,Tol,Jicaquean,NetPrimaryProductionConstancy,0.260575315,,,,
Ii12,Tongans,xd878,tong1325,Tonga (Tonga Islands),Austronesian,NetPrimaryProductionConstancy,0.260641514,,,,
Ag23,Kasonke,xd259,xaas1235,Xaasongaxango,Mande,NetPrimaryProductionConstancy,0.260673719,,,,
Af18,Ekoi,xd195,ejag1239,Ejagham,Atlantic-Congo,NetPrimaryProductionConstancy,0.260683924,,,,
Af23,Afikpo,xd201,afik1238,Afikpo,Atlantic-Congo,NetPrimaryProductionConstancy,0.260683924,,,,
Af4,Yako,xd219,loka1252,Lokaa,Atlantic-Congo,NetPrimaryProductionConstancy,0.260683924,,,,
B15,Chenchu,xd672,chen1255,Chenchu,Dravidian,NetPrimaryProductionConstancy,0.260839361,,,,
Ai38,Korongo,xd368,kron1241,Krongo,Kadugli-Krongo,NetPrimaryProductionConstancy,0.260889189,,,,
Ah14,Kamuku,xd303,cind1241,Yara,Atlantic-Congo,NetPrimaryProductionConstancy,0.261371734,,,,
Nb8,Haisla,xd1105,hais1244,Haisla,Wakashan,NetPrimaryProductionConstancy,0.261649873,,,,
Nf3,Omaha,xd1237,omah1248,Omaha,Siouan,NetPrimaryProductionConstancy,0.261874544,,,,
Ad35,Meru,xd104,kiku1240,Kikuyu,Atlantic-Congo,NetPrimaryProductionConstancy,0.262116977,,,,
Ad40,Tiriki,xd110,idak1243,Idakho-Isukha-Tiriki,Atlantic-Congo,NetPrimaryProductionConstancy,0.262116977,,,,
Aj7,Nandi,xd412,nand1266,Nandi,Nilotic,NetPrimaryProductionConstancy,0.262116977,,,,
Ed14,Man,xd641,kimm1245,Kim Mun,Hmong-Mien,NetPrimaryProductionConstancy,0.262278118,,,,
WNAI14,Klahoose,xd1071,slia1241,Sliammon,Salishan,NetPrimaryProductionConstancy,0.262328565,,,,
B84,Gunwinygu,xd939,gunw1252,Bininj Kun-Wok,Gunwinyguan,NetPrimaryProductionConstancy,0.262390742,,,,
B87,Gidjingali,xd774,gunn1248,Gun-narda,Maningrida,NetPrimaryProductionConstancy,0.262390742,,,,
Id11,Gidjingali,xd774,gunn1248,Gun-narda,Maningrida,NetPrimaryProductionConstancy,0.262390742,,,,
Cb26,Zazzagawa Hausa,xd476,araw1280,Arawa,Afro-Asiatic,NetPrimaryProductionConstancy,0.262582249,,,,
WNAI11,Nuxalk,xd1106,bell1243,Bella Coola,Salishan,NetPrimaryProductionConstancy,0.262622107,,,,
Sa8,Mam,xd1324,mamm1241,Mam,Mayan,NetPrimaryProductionConstancy,0.263828671,,,,
Ch10,Romanians,xd547,baya1255,Bayash-Rudar,Indo-European,NetPrimaryProductionConstancy,0.264206606,,,,
Aa7,Naron,xd7,naro1249,Naro,Khoe-Kwadi,NetPrimaryProductionConstancy,0.264501125,,,,
SCCS26,Zazzagawa Hausa,xd476,araw1280,Arawa,Afro-Asiatic,NetPrimaryProductionConstancy,0.264522491,,,,
Sf5,Páez,xd1378,paez1247,Páez,,NetPrimaryProductionConstancy,0.265306692,,,,
Ne19,Plains Cree,xd1218,plai1258,Plains Cree,Algic,NetPrimaryProductionConstancy,0.265326142,,,,
Ne20,Santee,xd1220,dako1258,Dakota,Siouan,NetPrimaryProductionConstancy,0.265326142,,,,
Ie29,Manam,xd806,mana1295,Manam,Austronesian,NetPrimaryProductionConstancy,0.265858243,,,,
Na36,Minnesota Ojibwa,xd1052,redl1238,Red Lake Chippewa,Algic,NetPrimaryProductionConstancy,0.265868372,,,,
Ab18,Shona,xd19,shon1251,Shona,Atlantic-Congo,NetPrimaryProductionConstancy,0.266475031,,,,
Af40,Assini,xd220,abur1243,Abure,Atlantic-Congo,NetPrimaryProductionConstancy,0.267308887,,,,
Ag15,Balanta,xd250,bala1301,Balanta-Kentohe,Atlantic-Congo,NetPrimaryProductionConstancy,0.267576866,,,,
Ag16,Banyun,xd251,bain1259,Bainounk-Gujaher,Atlantic-Congo,NetPrimaryProductionConstancy,0.267576866,,,,
Ag20,Papel,xd256,pape1239,Papel,Atlantic-Congo,NetPrimaryProductionConstancy,0.267576866,,,,
B82,Kaurareg,xd937,kala1377,Kala Lagaw Ya,Pama-Nyungan,NetPrimaryProductionConstancy,0.267681828,,,,
B189,Klamath,xd1139,klam1254,Klamath-Modoc,,NetPrimaryProductionConstancy,0.267789915,,,,
SCCS11,Kikuyu,xd109,kiku1240,Kikuyu,Atlantic-Congo,NetPrimaryProductionConstancy,0.267847394,,,,
Aj3,Nuer,xd406,nuer1246,Nuer,Nilotic,NetPrimaryProductionConstancy,0.267956492,,,,
Ch8,Magyar,xd572,hung1274,Hungarian,Uralic,NetPrimaryProductionConstancy,0.268391043,,,,
B321,Sinkaitk,xd1147,sout2963,Southern Okanogan,Salishan,NetPrimaryProductionConstancy,0.268507098,,,,
Nd15,Sinkaitk,xd1147,sout2963,Southern Okanogan,Salishan,NetPrimaryProductionConstancy,0.268507098,,,,
SCCS31,Shilluk,xd380,shil1265,Shilluk,Nilotic,NetPrimaryProductionConstancy,0.268919611,,,,
B14,Agta (Cagayan),xd908,cent2084,Central Cagayan Agta,Austronesian,NetPrimaryProductionConstancy,0.269060568,,,,
If11,Kosraeans,xd826,kosr1238,Kosraean,Austronesian,NetPrimaryProductionConstancy,0.269110697,,,,
Ic2,Alorese,xd764,abui1241,Abui,Timor-Alor-Pantar,NetPrimaryProductionConstancy,0.269156221,,,,
Ag8,Coniagui,xd296,wame1240,Wamey,Atlantic-Congo,NetPrimaryProductionConstancy,0.269208452,,,,
Ih1,Mota,xd862,mota1237,Mota,Austronesian,NetPrimaryProductionConstancy,0.26924423,,,,
Af33,Ekiti,xd212,ekit1244,Ekiti,Atlantic-Congo,NetPrimaryProductionConstancy,0.269305375,,,,
Ag54,Yalunka,xd293,yalu1240,Yalunka,Mande,NetPrimaryProductionConstancy,0.269490161,,,,
Ie3,Arapesh,xd807,buki1249,Bukiyip,Nuclear Torricelli,NetPrimaryProductionConstancy,0.2696936,,,,
B10,Vedda,xd690,vedd1240,Veddah,Indo-European,NetPrimaryProductionConstancy,0.270280194,,,,
SCCS37,Amhara,xd455,amha1245,Amharic,Afro-Asiatic,NetPrimaryProductionConstancy,0.270448964,,,,
Ag31,Minianka,xd268,mama1271,Mamara Senoufo,Atlantic-Congo,NetPrimaryProductionConstancy,0.270661929,,,,
If4,Ifaluk,xd835,nucl1479,Nuclear Woleaian,Austronesian,NetPrimaryProductionConstancy,0.270793994,,,,"Note, estimate is from a point 101 km away (coordinates: 7.36,143.55); data were not available at society's reported location"
Nc25,Wukchumni,xd1124,tule1245,Tule-Kaweah Yokuts,Yokutsan,NetPrimaryProductionConstancy,0.271006056,,,,
Nd7,Kutenai,xd1205,kute1249,Kutenai,,NetPrimaryProductionConstancy,0.27102743,,,,
