society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
Ad48,Toro,xd118,toor1238,Tooro,Atlantic-Congo,VascularPlantsRichness,2067.24,,2007,,
Ac15,Mbala,xd39,mbal1257,Mbala,Atlantic-Congo,VascularPlantsRichness,2072.81,,2007,,
Ac25,Songo,xd50,song1299,Nsong,Atlantic-Congo,VascularPlantsRichness,2072.81,,2007,,
Ae39,Ngombe,xd159,binj1250,Binja,Atlantic-Congo,VascularPlantsRichness,2073.84,,2007,,
SCCS13,Mbuti,xd5,bila1255,Bila,Atlantic-Congo,VascularPlantsRichness,2076.94,,2007,,
Sb5,Paraujano,xd1330,para1316,Paraujano,Arawakan,VascularPlantsRichness,2077.71,,2007,,
SCCS65,Kazakh,xd609,kaza1248,Kazakh,Turkic,VascularPlantsRichness,2078.9,,2007,,
Af6,Oyo Yoruba,xd240,ilaa1245,Ila (Yoruba),Atlantic-Congo,VascularPlantsRichness,2079.24,,2007,,
Ad14,Luguru,xd81,lugu1238,Luguru,Atlantic-Congo,VascularPlantsRichness,2079.74,,2007,,
Nh17,Western Apache,xd1267,west2615,Western Apache,Athabaskan-Eyak-Tlingit,VascularPlantsRichness,2081.44,,2007,,
WNAI151,Western Apache (White Mountain),xd1267,west2615,Western Apache,Athabaskan-Eyak-Tlingit,VascularPlantsRichness,2081.44,,2007,,
Ad46,Soga,xd116,soga1242,Soga,Atlantic-Congo,VascularPlantsRichness,2085.88,,2007,,
Ad11,Bena,xd78,bena1262,Bena (Tanzania),Atlantic-Congo,VascularPlantsRichness,2087.32,,2007,,
Af47,Krahn,xd227,west2488,Western Krahn,Atlantic-Congo,VascularPlantsRichness,2088.08,,2007,,
Ac17,Suku,xd41,suku1259,Suku,Atlantic-Congo,VascularPlantsRichness,2090.27,,2007,,
SCCS6,Suku,xd41,suku1259,Suku,Atlantic-Congo,VascularPlantsRichness,2090.27,,2007,,
Aj2,Maasi,xd395,masa1300,Masai,Nilotic,VascularPlantsRichness,2092.64,,2007,,
Ae26,Topoke,xd145,poke1238,Poke,Atlantic-Congo,VascularPlantsRichness,2093.41,,2007,,
Nh23,Kewyipaya,xd1274,yava1252,Yavapai,Cochimi-Yuman,VascularPlantsRichness,2100.67,,2007,,
WNAI150,Western Apache (Cibecue),xd1267,west2615,Western Apache,Athabaskan-Eyak-Tlingit,VascularPlantsRichness,2100.67,,2007,,
Af33,Ekiti,xd212,ekit1244,Ekiti,Atlantic-Congo,VascularPlantsRichness,2104.35,,2007,,
Ae21,Kela,xd140,yela1238,Yela-Kela,Atlantic-Congo,VascularPlantsRichness,2106.21,,2007,,
Ae4,Nkundo,xd160,nkun1238,Nkundo,Atlantic-Congo,VascularPlantsRichness,2107.45,,2007,,
Ad50,Kaguru,xd121,kagu1239,Kagulu,Atlantic-Congo,VascularPlantsRichness,2109.44,,2007,,
Af3,Ashanti,xd208,asan1239,Asante,Atlantic-Congo,VascularPlantsRichness,2111.21,,2007,,
SCCS19,Ashanti,xd208,asan1239,Asante,Atlantic-Congo,VascularPlantsRichness,2111.21,,2007,,
WNAI155,Lipan Apache,xd1275,lipa1241,Lipan Apache,Athabaskan-Eyak-Tlingit,VascularPlantsRichness,2115.34,,2007,,
Ae22,Kutsu,xd141,kusu1252,Kusu,Atlantic-Congo,VascularPlantsRichness,2115.89,,2007,,
Ae52,Fungom,xd174,mmen1238,Mmen,Atlantic-Congo,VascularPlantsRichness,2116.65,,2007,,
Ah24,Kentu,xd314,etky1238,Etkywan,Atlantic-Congo,VascularPlantsRichness,2116.65,,2007,,
Af49,Sapo,xd229,sapo1251,Sapo,Atlantic-Congo,VascularPlantsRichness,2122.87,,2007,,
Ad5,Mbugwe,xd120,mbug1242,Mbugwe,Atlantic-Congo,VascularPlantsRichness,2124.16,,2007,,
Ca9,Goroa,xd457,goro1270,Gorowa,Afro-Asiatic,VascularPlantsRichness,2124.16,,2007,,
SCCS34,Maasi,xd395,masa1300,Masai,Nilotic,VascularPlantsRichness,2124.16,,2007,,
Ac22,Dzing,xd47,ding1239,Ding,Atlantic-Congo,VascularPlantsRichness,2124.17,,2007,,
Af46,Bakwe,xd226,bakw1243,Bakwé,Atlantic-Congo,VascularPlantsRichness,2124.53,,2007,,
B42,Guató,xd1403,guat1253,Guató,,VascularPlantsRichness,2124.81,,2007,,
Sh6,Chamacoco,xd1393,cham1315,Chamacoco,Zamucoan,VascularPlantsRichness,2125.74,,2007,,
Aa2,Dorobo,xd2,okie1245,Okiek,Nilotic,VascularPlantsRichness,2127.01,,2007,,
Aj25,Keyu,xd401,keiy1238,Keiyo,Nilotic,VascularPlantsRichness,2127.01,,2007,,
B70,Dorobo,xd2,okie1245,Okiek,Nilotic,VascularPlantsRichness,2127.01,,2007,,
Ad9,Gisu,xd126,masa1299,Masaaba,Atlantic-Congo,VascularPlantsRichness,2130.97,,2007,,
Ng11,Yuchi,xd1246,yuch1247,Yuchi,,VascularPlantsRichness,2137.35,,2007,,
Ai30,Lese,xd360,lese1243,Lese,Central Sudanic,VascularPlantsRichness,2140.28,,2007,,
Ci8,Georgians,xd584,imer1248,Imeretian,Kartvelian,VascularPlantsRichness,2147.51,,2007,,
SCCS20,Mende,xd230,mend1266,Mende (Sierra Leone),Mande,VascularPlantsRichness,2150.16,,2007,,
Af55,Gola,xd236,gola1255,Gola,Atlantic-Congo,VascularPlantsRichness,2150.49,,2007,,
Ce4,French Basques,xd531,labo1236,Labourdin,Basque,VascularPlantsRichness,2151.0,,2007,,
B151,Wukchumni,xd1124,tule1245,Tule-Kaweah Yokuts,Yokutsan,VascularPlantsRichness,2151.02,,2007,,
B202,Eastern Mono,xd1164,mono1275,Mono (USA),Uto-Aztecan,VascularPlantsRichness,2151.02,,2007,,
Nc23,Western Mono,xd1122,mono1275,Mono (USA),Uto-Aztecan,VascularPlantsRichness,2151.02,,2007,,
WNAI71,North Fork Mono,xd993,mono1275,Mono (USA),Uto-Aztecan,VascularPlantsRichness,2151.02,,2007,,
WNAI72,Kings River Western Mono,xd1122,mono1275,Mono (USA),Uto-Aztecan,VascularPlantsRichness,2151.02,,2007,,
Af40,Assini,xd220,abur1243,Abure,Atlantic-Congo,VascularPlantsRichness,2152.0,,2007,,
Ab8,Sotho,xd31,sout2807,Southern Sotho,Atlantic-Congo,VascularPlantsRichness,2154.63,,2007,,
