"","Gathering","Hunting","Fishing","Husbandry","Agriculture","Agriculture_intensity"
"536",2.34741784037559,2.34741784037559,9.85915492957746,28.6384976525822,56.8075117370892,"Intensive"
"537",2.34741784037559,9.85915492957746,2.34741784037559,75.5868544600939,9.85915492957746,"Intensive"
"538",10.0478468899522,2.39234449760766,29.1866028708134,19.6172248803828,38.755980861244,"Intensive"
"539",2.39234449760766,10.0478468899522,10.0478468899522,19.6172248803828,57.8947368421053,"Intensive"
"540",2.34741784037559,2.34741784037559,9.85915492957746,19.2488262910798,66.1971830985916,"Intensive"
"541",2.34741784037559,2.34741784037559,9.85915492957746,28.6384976525822,56.8075117370892,"Intensive"
"542",2.39234449760766,19.6172248803828,29.1866028708134,38.755980861244,10.0478468899522,"Casual"
"543",2.34741784037559,9.85915492957746,2.34741784037559,38.0281690140845,47.4178403755869,"Intensive"
"544",2.34741784037559,19.2488262910798,19.2488262910798,56.8075117370892,2.34741784037559,"No agriculture"
"545",2.34741784037559,2.34741784037559,9.85915492957746,28.6384976525822,56.8075117370892,"Intensive"
"546",2.30414746543779,2.30414746543779,2.30414746543779,37.3271889400922,55.7603686635945,"Intensive"
"547",2.30414746543779,2.30414746543779,2.30414746543779,28.110599078341,64.9769585253456,NA
"548",2.30414746543779,2.30414746543779,2.30414746543779,28.110599078341,64.9769585253456,"Intensive irrigated"
"549",2.30414746543779,2.30414746543779,2.30414746543779,46.5437788018433,46.5437788018433,"Intensive"
"550",2.25225225225225,2.25225225225225,2.25225225225225,9.45945945945946,83.7837837837838,"Intensive"
"551",2.25225225225225,2.25225225225225,2.25225225225225,9.45945945945946,83.7837837837838,"Intensive"
"552",2.30414746543779,2.30414746543779,2.30414746543779,18.8940092165899,74.1935483870968,"Intensive"
"553",2.34741784037559,2.34741784037559,9.85915492957746,28.6384976525822,56.8075117370892,"Intensive"
"554",2.30414746543779,2.30414746543779,2.30414746543779,28.110599078341,64.9769585253456,"Intensive"
"555",2.34741784037559,2.34741784037559,19.2488262910798,9.85915492957746,66.1971830985916,"Intensive"
"556",2.39234449760766,19.6172248803828,29.1866028708134,19.6172248803828,29.1866028708134,"Extensive/shifting"
"557",2.39234449760766,10.0478468899522,10.0478468899522,38.755980861244,38.755980861244,"Intensive"
"558",2.30414746543779,2.30414746543779,2.30414746543779,37.3271889400922,55.7603686635945,"Intensive"
"559",2.34741784037559,2.34741784037559,9.85915492957746,19.2488262910798,66.1971830985916,"Intensive"
"560",2.53807106598985,2.53807106598985,2.53807106598985,10.6598984771574,81.7258883248731,"Horticulture"
"561",2.25225225225225,2.25225225225225,2.25225225225225,9.45945945945946,83.7837837837838,"Horticulture"
"562",2.34741784037559,2.34741784037559,75.5868544600939,9.85915492957746,9.85915492957746,"Intensive"
"563",2.30414746543779,2.30414746543779,2.30414746543779,37.3271889400922,55.7603686635945,"Intensive"
"564",2.25225225225225,2.25225225225225,2.25225225225225,9.45945945945946,83.7837837837838,"Intensive"
"565",8.57142857142857,8.57142857142857,8.57142857142857,16.734693877551,57.5510204081633,"Intensive"
"566",2.34741784037559,2.34741784037559,19.2488262910798,9.85915492957746,66.1971830985916,"Intensive"
"567",2.30414746543779,2.30414746543779,2.30414746543779,28.110599078341,64.9769585253456,"Intensive"
"568",2.34741784037559,2.34741784037559,19.2488262910798,28.6384976525822,47.4178403755869,"Intensive"
"569",2.30414746543779,2.30414746543779,2.30414746543779,18.8940092165899,74.1935483870968,"Intensive"
"570",2.34741784037559,2.34741784037559,9.85915492957746,28.6384976525822,56.8075117370892,"Intensive"
"571",2.34741784037559,2.34741784037559,9.85915492957746,28.6384976525822,56.8075117370892,"Intensive"
"572",2.34741784037559,2.34741784037559,9.85915492957746,19.2488262910798,66.1971830985916,"Intensive"
"573",2.34741784037559,2.34741784037559,9.85915492957746,38.0281690140845,47.4178403755869,"Intensive"
"574",2.39234449760766,10.0478468899522,10.0478468899522,67.4641148325359,10.0478468899522,"Casual"
"575",2.30414746543779,2.30414746543779,2.30414746543779,28.110599078341,64.9769585253456,"Intensive"
"576",2.34741784037559,2.34741784037559,9.85915492957746,38.0281690140845,47.4178403755869,"Intensive irrigated"
"577",9.85915492957746,2.34741784037559,2.34741784037559,56.8075117370892,28.6384976525822,"Intensive"
"578",2.39234449760766,10.0478468899522,10.0478468899522,29.1866028708134,48.3253588516746,"Intensive"
"579",2.30414746543779,2.30414746543779,2.30414746543779,28.110599078341,64.9769585253456,"Intensive"
"580",2.34741784037559,9.85915492957746,2.34741784037559,38.0281690140845,47.4178403755869,"Intensive"
"581",2.30414746543779,2.30414746543779,2.30414746543779,37.3271889400922,55.7603686635945,"Intensive"
"582",2.34741784037559,9.85915492957746,2.34741784037559,47.4178403755869,38.0281690140845,"Intensive"
"583",2.30414746543779,2.30414746543779,2.30414746543779,46.5437788018433,46.5437788018433,"Intensive"
"584",2.30414746543779,2.30414746543779,2.30414746543779,28.110599078341,64.9769585253456,"Intensive irrigated"
"585",2.39234449760766,10.0478468899522,10.0478468899522,38.755980861244,38.755980861244,"Intensive"
"586",2.30414746543779,2.30414746543779,2.30414746543779,37.3271889400922,55.7603686635945,"Intensive irrigated"
"587",19.6172248803828,2.39234449760766,29.1866028708134,19.6172248803828,29.1866028708134,"Intensive irrigated"
"588",9.85915492957746,9.85915492957746,2.34741784037559,75.5868544600939,2.34741784037559,"No agriculture"
"589",2.39234449760766,19.6172248803828,10.0478468899522,29.1866028708134,38.755980861244,"Intensive"
"590",2.34741784037559,2.34741784037559,19.2488262910798,19.2488262910798,56.8075117370892,"Intensive irrigated"
"591",2.25225225225225,9.45945945945946,2.25225225225225,83.7837837837838,2.25225225225225,"No agriculture"
"592",2.30414746543779,2.30414746543779,2.30414746543779,28.110599078341,64.9769585253456,"Intensive"
"593",2.34741784037559,2.34741784037559,9.85915492957746,19.2488262910798,66.1971830985916,"Intensive"
"594",2.25225225225225,2.25225225225225,2.25225225225225,9.45945945945946,83.7837837837838,"Intensive"
"595",2.30414746543779,2.30414746543779,2.30414746543779,28.110599078341,64.9769585253456,"Intensive irrigated"
"596",2.34741784037559,2.34741784037559,19.2488262910798,28.6384976525822,47.4178403755869,"Intensive irrigated"
"597",9.85915492957746,2.34741784037559,2.34741784037559,47.4178403755869,38.0281690140845,"Intensive"
"598",2.30414746543779,2.30414746543779,2.30414746543779,28.110599078341,64.9769585253456,"Intensive irrigated"
"599",2.34741784037559,9.85915492957746,2.34741784037559,75.5868544600939,9.85915492957746,"Casual"
"600",2.30414746543779,2.30414746543779,2.30414746543779,18.8940092165899,74.1935483870968,"Intensive"
"601",2.30414746543779,2.30414746543779,2.30414746543779,28.110599078341,64.9769585253456,"Intensive irrigated"
"602",2.30414746543779,2.30414746543779,2.30414746543779,46.5437788018433,46.5437788018433,"Intensive irrigated"
"603",10.0478468899522,10.0478468899522,2.39234449760766,38.755980861244,38.755980861244,"Intensive irrigated"
"604",2.34741784037559,9.85915492957746,2.34741784037559,28.6384976525822,56.8075117370892,"Intensive irrigated"
"605",2.34741784037559,9.85915492957746,2.34741784037559,75.5868544600939,9.85915492957746,"Casual"
"606",2.30414746543779,2.30414746543779,2.30414746543779,37.3271889400922,55.7603686635945,"Intensive irrigated"
"607",2.34741784037559,9.85915492957746,2.34741784037559,75.5868544600939,9.85915492957746,"Intensive irrigated"
"608",2.30414746543779,2.30414746543779,2.30414746543779,28.110599078341,64.9769585253456,"Intensive irrigated"
"609",2.34741784037559,9.85915492957746,2.34741784037559,75.5868544600939,9.85915492957746,"Casual"
"610",2.34741784037559,2.34741784037559,9.85915492957746,28.6384976525822,56.8075117370892,"Intensive"
"611",2.34741784037559,9.85915492957746,2.34741784037559,75.5868544600939,9.85915492957746,"Casual"
"612",2.34741784037559,9.85915492957746,2.34741784037559,28.6384976525822,56.8075117370892,NA
"613",2.30414746543779,2.30414746543779,2.30414746543779,37.3271889400922,55.7603686635945,"Intensive irrigated"
"614",2.34741784037559,19.2488262910798,2.34741784037559,66.1971830985916,9.85915492957746,NA
"615",2.34741784037559,9.85915492957746,2.34741784037559,75.5868544600939,9.85915492957746,"Casual"
"616",2.39234449760766,10.0478468899522,19.6172248803828,48.3253588516746,19.6172248803828,NA
"617",19.2488262910798,28.6384976525822,47.4178403755869,2.34741784037559,2.34741784037559,"No agriculture"
"618",2.34741784037559,28.6384976525822,38.0281690140845,28.6384976525822,2.34741784037559,"No agriculture"
"619",2.34741784037559,19.2488262910798,38.0281690140845,38.0281690140845,2.34741784037559,"No agriculture"
"620",2.30414746543779,74.1935483870968,18.8940092165899,2.30414746543779,2.30414746543779,"No agriculture"
"621",28.6384976525822,19.2488262910798,47.4178403755869,2.34741784037559,2.34741784037559,"No agriculture"
"622",9.85915492957746,19.2488262910798,66.1971830985916,2.34741784037559,2.34741784037559,"No agriculture"
"623",19.2488262910798,28.6384976525822,47.4178403755869,2.34741784037559,2.34741784037559,"No agriculture"
"624",19.6172248803828,48.3253588516746,19.6172248803828,10.0478468899522,2.39234449760766,"No agriculture"
"625",19.2488262910798,28.6384976525822,47.4178403755869,2.34741784037559,2.34741784037559,"No agriculture"
"626",19.2488262910798,28.6384976525822,47.4178403755869,2.34741784037559,2.34741784037559,"No agriculture"
"627",19.2488262910798,28.6384976525822,47.4178403755869,2.34741784037559,2.34741784037559,"No agriculture"
"628",10.2439024390244,20,20,39.5121951219512,10.2439024390244,"Casual"
"629",19.2488262910798,28.6384976525822,47.4178403755869,2.34741784037559,2.34741784037559,"No agriculture"
"630",19.2488262910798,38.0281690140845,38.0281690140845,2.34741784037559,2.34741784037559,"No agriculture"
"631",2.34741784037559,19.2488262910798,28.6384976525822,47.4178403755869,2.34741784037559,"No agriculture"
"632",2.34741784037559,28.6384976525822,28.6384976525822,38.0281690140845,2.34741784037559,"No agriculture"
"633",10.0478468899522,10.0478468899522,48.3253588516746,29.1866028708134,2.39234449760766,"No agriculture"
"634",9.85915492957746,47.4178403755869,38.0281690140845,2.34741784037559,2.34741784037559,"No agriculture"
"635",19.6172248803828,29.1866028708134,38.755980861244,2.39234449760766,10.0478468899522,"Extensive/shifting"
"636",2.34741784037559,28.6384976525822,56.8075117370892,9.85915492957746,2.34741784037559,"No agriculture"
"637",2.39234449760766,29.1866028708134,38.755980861244,10.0478468899522,19.6172248803828,"Extensive/shifting"
"638",2.34741784037559,2.34741784037559,19.2488262910798,19.2488262910798,56.8075117370892,"Intensive irrigated"
"639",2.34741784037559,2.34741784037559,9.85915492957746,19.2488262910798,66.1971830985916,"Intensive"
"640",2.34741784037559,2.34741784037559,19.2488262910798,9.85915492957746,66.1971830985916,NA
"641",2.39234449760766,10.0478468899522,10.0478468899522,10.0478468899522,67.4641148325359,NA
"642",2.34741784037559,2.34741784037559,9.85915492957746,9.85915492957746,75.5868544600939,NA
"643",2.34741784037559,2.34741784037559,9.85915492957746,9.85915492957746,75.5868544600939,"Intensive irrigated"
"644",2.30414746543779,2.30414746543779,2.30414746543779,18.8940092165899,74.1935483870968,NA
"645",2.34741784037559,9.85915492957746,2.34741784037559,28.6384976525822,56.8075117370892,"Intensive"
"646",2.34741784037559,2.34741784037559,9.85915492957746,19.2488262910798,66.1971830985916,"Intensive"
"647",2.39234449760766,10.0478468899522,10.0478468899522,19.6172248803828,57.8947368421053,"Intensive irrigated"
"648",2.25225225225225,2.25225225225225,2.25225225225225,9.45945945945946,83.7837837837838,"Intensive irrigated"
"649",2.34741784037559,2.34741784037559,9.85915492957746,19.2488262910798,66.1971830985916,"Intensive irrigated"
"650",2.34741784037559,2.34741784037559,19.2488262910798,19.2488262910798,56.8075117370892,"Intensive"
"651",2.34741784037559,2.34741784037559,9.85915492957746,19.2488262910798,66.1971830985916,"Intensive irrigated"
"652",2.39234449760766,10.0478468899522,10.0478468899522,10.0478468899522,67.4641148325359,"Intensive"
"653",2.39234449760766,19.6172248803828,19.6172248803828,19.6172248803828,38.755980861244,"Extensive/shifting"
"654",2.30414746543779,2.30414746543779,2.30414746543779,37.3271889400922,55.7603686635945,"Intensive irrigated"
"655",2.34741784037559,9.85915492957746,2.34741784037559,28.6384976525822,56.8075117370892,"Intensive"
"656",2.30414746543779,2.30414746543779,2.30414746543779,37.3271889400922,55.7603686635945,"Intensive irrigated"
"657",2.34741784037559,9.85915492957746,2.34741784037559,28.6384976525822,56.8075117370892,"Intensive"
"658",2.30414746543779,2.30414746543779,2.30414746543779,46.5437788018433,46.5437788018433,"Intensive"
"659",2.39234449760766,10.0478468899522,10.0478468899522,10.0478468899522,67.4641148325359,NA
"660",2.34741784037559,2.34741784037559,9.85915492957746,19.2488262910798,66.1971830985916,"Intensive irrigated"
"661",2.39234449760766,10.0478468899522,10.0478468899522,10.0478468899522,67.4641148325359,"Intensive irrigated"
"662",2.30414746543779,2.30414746543779,2.30414746543779,18.8940092165899,74.1935483870968,NA
"663",2.30414746543779,2.30414746543779,2.30414746543779,18.8940092165899,74.1935483870968,"Intensive irrigated"
"664",2.34741784037559,2.34741784037559,19.2488262910798,19.2488262910798,56.8075117370892,"Intensive irrigated"
"665",2.34741784037559,9.85915492957746,2.34741784037559,28.6384976525822,56.8075117370892,NA
"666",2.39234449760766,10.0478468899522,10.0478468899522,19.6172248803828,57.8947368421053,NA
"667",10.2439024390244,10.2439024390244,10.2439024390244,20,49.2682926829268,"Intensive"
"668",2.34741784037559,2.34741784037559,9.85915492957746,19.2488262910798,66.1971830985916,"Intensive"
"669",2.30414746543779,2.30414746543779,2.30414746543779,37.3271889400922,55.7603686635945,"Intensive"
"670",10.0478468899522,2.39234449760766,10.0478468899522,19.6172248803828,57.8947368421053,"Intensive irrigated"
"671",2.34741784037559,2.34741784037559,9.85915492957746,19.2488262910798,66.1971830985916,"Intensive"
"672",75.5868544600939,9.85915492957746,2.34741784037559,9.85915492957746,2.34741784037559,"Casual"
"673",2.30414746543779,2.30414746543779,2.30414746543779,28.110599078341,64.9769585253456,"Intensive irrigated"
"674",9.85915492957746,2.34741784037559,2.34741784037559,19.2488262910798,66.1971830985916,NA
"675",2.30414746543779,2.30414746543779,2.30414746543779,18.8940092165899,74.1935483870968,NA
"676",10.2439024390244,20,10.2439024390244,10.2439024390244,49.2682926829268,"Extensive/shifting"
"677",19.6172248803828,2.39234449760766,10.0478468899522,10.0478468899522,57.8947368421053,"Extensive/shifting"
"678",2.34741784037559,2.34741784037559,19.2488262910798,19.2488262910798,56.8075117370892,"Intensive irrigated"
"679",19.6172248803828,10.0478468899522,2.39234449760766,19.6172248803828,48.3253588516746,"Extensive/shifting"
"680",9.45945945945946,2.25225225225225,2.25225225225225,83.7837837837838,2.25225225225225,"No agriculture"
"681",2.39234449760766,10.0478468899522,10.0478468899522,19.6172248803828,57.8947368421053,"Intensive"
"682",2.34741784037559,2.34741784037559,9.85915492957746,28.6384976525822,56.8075117370892,"Intensive irrigated"
"683",10.2439024390244,10.2439024390244,10.2439024390244,20,49.2682926829268,"Extensive/shifting"
"684",9.85915492957746,2.34741784037559,2.34741784037559,19.2488262910798,66.1971830985916,"Intensive"
"685",10.0478468899522,10.0478468899522,19.6172248803828,2.39234449760766,57.8947368421053,"Extensive/shifting"
"686",38.0281690140845,19.2488262910798,38.0281690140845,2.34741784037559,2.34741784037559,"No agriculture"
"687",2.30414746543779,2.30414746543779,2.30414746543779,18.8940092165899,74.1935483870968,NA
"688",2.34741784037559,2.34741784037559,9.85915492957746,19.2488262910798,66.1971830985916,"Intensive irrigated"
"689",2.34741784037559,2.34741784037559,19.2488262910798,19.2488262910798,56.8075117370892,"Intensive irrigated"
"690",38.0281690140845,28.6384976525822,28.6384976525822,2.34741784037559,2.34741784037559,"No agriculture"
"691",10.2439024390244,10.2439024390244,20,10.2439024390244,49.2682926829268,"Horticulture"
"692",2.34741784037559,2.34741784037559,9.85915492957746,28.6384976525822,56.8075117370892,"Intensive irrigated"
"693",19.6172248803828,2.39234449760766,10.0478468899522,38.755980861244,29.1866028708134,"Extensive/shifting"
"694",2.34741784037559,2.34741784037559,9.85915492957746,47.4178403755869,38.0281690140845,"Extensive/shifting"
"695",2.34741784037559,2.34741784037559,19.2488262910798,28.6384976525822,47.4178403755869,"Intensive"
"696",2.34741784037559,2.34741784037559,9.85915492957746,9.85915492957746,75.5868544600939,"Extensive/shifting"
"697",2.39234449760766,10.0478468899522,10.0478468899522,19.6172248803828,57.8947368421053,"Extensive/shifting"
"698",2.39234449760766,19.6172248803828,10.0478468899522,19.6172248803828,48.3253588516746,"Extensive/shifting"
"699",2.39234449760766,19.6172248803828,10.0478468899522,19.6172248803828,48.3253588516746,"Extensive/shifting"
"700",2.39234449760766,10.0478468899522,10.0478468899522,19.6172248803828,57.8947368421053,"Intensive irrigated"
"701",2.39234449760766,10.0478468899522,10.0478468899522,19.6172248803828,57.8947368421053,"Extensive/shifting"
"702",2.39234449760766,19.6172248803828,10.0478468899522,19.6172248803828,48.3253588516746,NA
"703",2.39234449760766,10.0478468899522,19.6172248803828,19.6172248803828,48.3253588516746,"Extensive/shifting"
"704",2.39234449760766,19.6172248803828,10.0478468899522,19.6172248803828,48.3253588516746,NA
"705",2.30414746543779,2.30414746543779,2.30414746543779,18.8940092165899,74.1935483870968,"Extensive/shifting"
"706",2.39234449760766,19.6172248803828,10.0478468899522,10.0478468899522,57.8947368421053,"Extensive/shifting"
"707",10.2439024390244,10.2439024390244,10.2439024390244,20,49.2682926829268,"Extensive/shifting"
"708",2.34741784037559,9.85915492957746,2.34741784037559,19.2488262910798,66.1971830985916,NA
"709",2.30414746543779,2.30414746543779,2.30414746543779,18.8940092165899,74.1935483870968,"Intensive irrigated"
"710",2.39234449760766,19.6172248803828,10.0478468899522,10.0478468899522,57.8947368421053,"Extensive/shifting"
"711",10.0478468899522,10.0478468899522,2.39234449760766,19.6172248803828,57.8947368421053,"Extensive/shifting"
"712",2.34741784037559,9.85915492957746,2.34741784037559,19.2488262910798,66.1971830985916,"Extensive/shifting"
"713",2.39234449760766,10.0478468899522,19.6172248803828,10.0478468899522,57.8947368421053,"Intensive irrigated"
"714",10.2439024390244,10.2439024390244,10.2439024390244,20,49.2682926829268,"Extensive/shifting"
"715",2.39234449760766,10.0478468899522,10.0478468899522,19.6172248803828,57.8947368421053,"Extensive/shifting"
"716",10.0478468899522,19.6172248803828,2.39234449760766,19.6172248803828,48.3253588516746,"Extensive/shifting"
"717",2.34741784037559,9.85915492957746,2.34741784037559,9.85915492957746,75.5868544600939,"Extensive/shifting"
"718",2.34741784037559,2.34741784037559,9.85915492957746,9.85915492957746,75.5868544600939,"Intensive irrigated"
"719",2.34741784037559,2.34741784037559,9.85915492957746,9.85915492957746,75.5868544600939,"Extensive/shifting"
"720",2.39234449760766,10.0478468899522,19.6172248803828,19.6172248803828,48.3253588516746,"Intensive irrigated"
"721",10.0478468899522,10.0478468899522,19.6172248803828,2.39234449760766,57.8947368421053,"Extensive/shifting"
"722",9.17030567685589,2.18340611353712,17.9039301310044,26.6375545851528,44.1048034934498,"Intensive"
"723",2.34741784037559,2.34741784037559,9.85915492957746,9.85915492957746,75.5868544600939,"Intensive irrigated"
"724",10.0478468899522,2.39234449760766,19.6172248803828,19.6172248803828,48.3253588516746,"Extensive/shifting"
"725",38.0281690140845,28.6384976525822,28.6384976525822,2.34741784037559,2.34741784037559,"No agriculture"
"726",2.34741784037559,2.34741784037559,19.2488262910798,19.2488262910798,56.8075117370892,"Intensive irrigated"
"727",10.0478468899522,2.39234449760766,19.6172248803828,10.0478468899522,57.8947368421053,"Intensive irrigated"
"728",9.85915492957746,9.85915492957746,75.5868544600939,2.34741784037559,2.34741784037559,"No agriculture"
"729",10.2439024390244,20,10.2439024390244,10.2439024390244,49.2682926829268,"Extensive/shifting"
"730",2.34741784037559,2.34741784037559,19.2488262910798,19.2488262910798,56.8075117370892,"Intensive irrigated"
"731",2.34741784037559,2.34741784037559,9.85915492957746,9.85915492957746,75.5868544600939,"Intensive irrigated"
"732",2.39234449760766,19.6172248803828,10.0478468899522,10.0478468899522,57.8947368421053,"Extensive/shifting"
"733",2.34741784037559,28.6384976525822,2.34741784037559,9.85915492957746,56.8075117370892,"Extensive/shifting"
"734",2.39234449760766,10.0478468899522,10.0478468899522,10.0478468899522,67.4641148325359,"Intensive irrigated"
"735",2.34741784037559,2.34741784037559,19.2488262910798,9.85915492957746,66.1971830985916,"Intensive irrigated"
"736",2.30414746543779,2.30414746543779,74.1935483870968,2.30414746543779,18.8940092165899,"Horticulture"
"737",2.34741784037559,2.34741784037559,38.0281690140845,9.85915492957746,47.4178403755869,"Extensive/shifting"
"738",10.2439024390244,10.2439024390244,10.2439024390244,10.2439024390244,59.0243902439024,"Extensive/shifting"
"739",2.39234449760766,19.6172248803828,10.0478468899522,10.0478468899522,57.8947368421053,"Intensive irrigated"
"740",2.39234449760766,10.0478468899522,10.0478468899522,10.0478468899522,67.4641148325359,NA
"741",2.34741784037559,2.34741784037559,9.85915492957746,9.85915492957746,75.5868544600939,NA
"742",2.30414746543779,2.30414746543779,2.30414746543779,28.110599078341,64.9769585253456,"Intensive irrigated"
"743",2.39234449760766,19.6172248803828,10.0478468899522,10.0478468899522,57.8947368421053,"Intensive irrigated"
"744",2.25225225225225,2.25225225225225,2.25225225225225,9.45945945945946,83.7837837837838,"Extensive/shifting"
"745",10.0478468899522,2.39234449760766,10.0478468899522,10.0478468899522,67.4641148325359,"Extensive/shifting"
"746",2.39234449760766,19.6172248803828,10.0478468899522,10.0478468899522,57.8947368421053,"Extensive/shifting"
"747",2.39234449760766,10.0478468899522,10.0478468899522,10.0478468899522,67.4641148325359,"Extensive/shifting"
"748",2.34741784037559,9.85915492957746,2.34741784037559,19.2488262910798,66.1971830985916,"Intensive irrigated"
"749",2.39234449760766,10.0478468899522,10.0478468899522,10.0478468899522,67.4641148325359,"Intensive irrigated"
"750",2.34741784037559,2.34741784037559,19.2488262910798,19.2488262910798,56.8075117370892,"Extensive/shifting"
"751",2.30414746543779,2.30414746543779,2.30414746543779,18.8940092165899,74.1935483870968,"Intensive irrigated"
"752",2.30414746543779,2.30414746543779,2.30414746543779,28.110599078341,64.9769585253456,"Intensive irrigated"
"753",2.34741784037559,2.34741784037559,9.85915492957746,19.2488262910798,66.1971830985916,"Intensive irrigated"
"754",2.39234449760766,10.0478468899522,19.6172248803828,19.6172248803828,48.3253588516746,"Extensive/shifting"
"755",2.34741784037559,2.34741784037559,9.85915492957746,19.2488262910798,66.1971830985916,"Intensive irrigated"
"756",2.39234449760766,10.0478468899522,19.6172248803828,10.0478468899522,57.8947368421053,"Horticulture"
"757",29.1866028708134,29.1866028708134,19.6172248803828,2.39234449760766,19.6172248803828,"Horticulture"
"758",2.39234449760766,10.0478468899522,10.0478468899522,10.0478468899522,67.4641148325359,NA
"759",2.34741784037559,2.34741784037559,19.2488262910798,19.2488262910798,56.8075117370892,"Intensive irrigated"
"760",10.0478468899522,10.0478468899522,19.6172248803828,2.39234449760766,57.8947368421053,"Extensive/shifting"
"761",2.34741784037559,2.34741784037559,28.6384976525822,9.85915492957746,56.8075117370892,"Extensive/shifting"
"762",2.39234449760766,10.0478468899522,10.0478468899522,10.0478468899522,67.4641148325359,"Extensive/shifting"
"763",2.30414746543779,2.30414746543779,2.30414746543779,18.8940092165899,74.1935483870968,NA
"764",19.2488262910798,2.34741784037559,2.34741784037559,9.85915492957746,66.1971830985916,"Extensive/shifting"
"765",2.30414746543779,2.30414746543779,2.30414746543779,28.110599078341,64.9769585253456,"Extensive/shifting"
"766",2.34741784037559,2.34741784037559,9.85915492957746,19.2488262910798,66.1971830985916,NA
"767",2.34741784037559,19.2488262910798,2.34741784037559,19.2488262910798,56.8075117370892,"Extensive/shifting"
"768",10.2439024390244,10.2439024390244,20,10.2439024390244,49.2682926829268,"Extensive/shifting"
"769",2.39234449760766,10.0478468899522,29.1866028708134,10.0478468899522,48.3253588516746,"Extensive/shifting"
"770",10.2439024390244,10.2439024390244,20,10.2439024390244,49.2682926829268,"Horticulture"
"771",2.34741784037559,9.85915492957746,2.34741784037559,19.2488262910798,66.1971830985916,"Intensive irrigated"
"772",55.7603686635945,37.3271889400922,2.30414746543779,2.30414746543779,2.30414746543779,"No agriculture"
"773",55.7603686635945,37.3271889400922,2.30414746543779,2.30414746543779,2.30414746543779,"No agriculture"
"774",47.4178403755869,28.6384976525822,19.2488262910798,2.34741784037559,2.34741784037559,"No agriculture"
"775",47.4178403755869,28.6384976525822,19.2488262910798,2.34741784037559,2.34741784037559,"No agriculture"
"776",28.6384976525822,9.85915492957746,56.8075117370892,2.34741784037559,2.34741784037559,"No agriculture"
"777",47.4178403755869,28.6384976525822,19.2488262910798,2.34741784037559,2.34741784037559,"No agriculture"
"778",47.4178403755869,28.6384976525822,19.2488262910798,2.34741784037559,2.34741784037559,"No agriculture"
"779",64.9769585253456,28.110599078341,2.30414746543779,2.30414746543779,2.30414746543779,"No agriculture"
"780",28.6384976525822,47.4178403755869,19.2488262910798,2.34741784037559,2.34741784037559,"No agriculture"
"781",38.0281690140845,38.0281690140845,19.2488262910798,2.34741784037559,2.34741784037559,"No agriculture"
"782",66.1971830985916,19.2488262910798,9.85915492957746,2.34741784037559,2.34741784037559,"No agriculture"
"783",38.0281690140845,38.0281690140845,19.2488262910798,2.34741784037559,2.34741784037559,"No agriculture"
"784",28.6384976525822,28.6384976525822,38.0281690140845,2.34741784037559,2.34741784037559,"No agriculture"
"785",2.39234449760766,10.0478468899522,10.0478468899522,19.6172248803828,57.8947368421053,"Extensive/shifting"
"786",9.85915492957746,2.34741784037559,38.0281690140845,2.34741784037559,47.4178403755869,"Extensive/shifting"
"787",10.0478468899522,10.0478468899522,2.39234449760766,10.0478468899522,67.4641148325359,"Intensive"
"788",29.1866028708134,19.6172248803828,2.39234449760766,10.0478468899522,38.755980861244,"Horticulture"
"789",10.0478468899522,19.6172248803828,19.6172248803828,2.39234449760766,48.3253588516746,"Horticulture"
"790",2.34741784037559,2.34741784037559,28.6384976525822,9.85915492957746,56.8075117370892,"Horticulture"
"791",19.6172248803828,10.0478468899522,2.39234449760766,10.0478468899522,57.8947368421053,"Horticulture"
"792",38.755980861244,10.0478468899522,2.39234449760766,10.0478468899522,38.755980861244,"Horticulture"
"793",10.0478468899522,10.0478468899522,2.39234449760766,10.0478468899522,67.4641148325359,"Horticulture"
"794",19.6172248803828,10.0478468899522,10.0478468899522,2.39234449760766,57.8947368421053,"Intensive"
"795",10.2439024390244,20,20,10.2439024390244,39.5121951219512,"Horticulture"
"796",2.34741784037559,19.2488262910798,2.34741784037559,9.85915492957746,66.1971830985916,"Horticulture"
"797",10.2439024390244,20,10.2439024390244,10.2439024390244,49.2682926829268,"Horticulture"
"798",10.0478468899522,2.39234449760766,29.1866028708134,10.0478468899522,48.3253588516746,"Horticulture"
"799",10.2439024390244,10.2439024390244,10.2439024390244,10.2439024390244,59.0243902439024,"Horticulture"
"800",10.2439024390244,10.2439024390244,10.2439024390244,20,49.2682926829268,"Horticulture"
"801",10.0478468899522,19.6172248803828,2.39234449760766,10.0478468899522,57.8947368421053,"Horticulture"
"802",2.39234449760766,10.0478468899522,10.0478468899522,10.0478468899522,67.4641148325359,"Horticulture"
"803",10.0478468899522,19.6172248803828,2.39234449760766,10.0478468899522,57.8947368421053,"Horticulture"
"804",20,10.2439024390244,10.2439024390244,10.2439024390244,49.2682926829268,"Horticulture"
"805",10.2439024390244,10.2439024390244,10.2439024390244,10.2439024390244,59.0243902439024,"Horticulture"
"806",2.34741784037559,2.34741784037559,28.6384976525822,9.85915492957746,56.8075117370892,"Horticulture"
"807",19.6172248803828,10.0478468899522,2.39234449760766,10.0478468899522,57.8947368421053,"Horticulture"
"808",38.755980861244,10.0478468899522,38.755980861244,2.39234449760766,10.0478468899522,"Horticulture"
